symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",265.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:56:09.406,2.02,2.16,1.84,2.01,131,30,38,7,1.98,50,16,7,2.04,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:59:22.852,3.15,3.31,2.73,3.30,1016,121,94,43,3.25,50,26,65,3.40,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:53:16.868,3.05,3.60,2.90,3.45,471,112,26,5,3.45,50,144,5,3.55,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:57:20.027,3.44,3.85,3.30,3.35,349,63,2,7,3.40,50,23,65,3.50,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:26:10.255,3.23,3.39,2.80,2.84,116,43,5,6,2.98,50,27,6,3.05,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:59:14.99,2.78,3.30,2.30,2.41,443,59,24,43,2.31,50,39,43,2.58,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:59:49.434,1.95,1.95,1.55,1.58,346,77,18,42,1.56,50,3,7,1.59,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:59:19.697,1.56,1.82,1.56,1.82,608,53,28,43,1.75,50,2,11,1.80,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:56:50.323,1.87,2.55,1.72,2.48,3752,167,5,6,2.46,50,7,7,2.50,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:59:28.701,3.00,3.20,2.68,2.93,169,64,1,22,2.92,50,34,42,3.05,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:57:41.158,3.10,4.00,2.90,3.30,348,99,10,11,3.25,50,10,65,3.30,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-17T17:15:20.52,2025-09-17T15:52:43.975,3.50,3.57,3.05,3.05,262,58,230,65,3.05,50,144,65,3.15,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-18T17:22:31.302,2025-09-18T15:59:48.968,3.15,3.15,2.71,2.96,2153,108,192,65,2.83,50,28,4,3.00,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-19T17:23:40.265,2025-09-19T15:59:39.92,3.55,5.30,3.50,4.85,19340,1387,12,47,4.80,50,15,43,4.90,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-22T17:15:58.36,2025-09-22T15:59:29.093,5.70,9.50,5.65,9.19,5286,788,5,76,9.10,50,18,5,9.20,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-23T17:24:20.296,2025-09-23T15:58:47.119,8.98,9.52,8.25,8.53,2052,588,72,65,8.50,50,30,69,8.65,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-24T17:25:09.317,2025-09-24T15:59:34.374,8.31,8.31,7.07,7.43,4141,283,10,47,7.40,50,5,7,7.50,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-25T17:22:31.074,2025-09-25T15:58:28.123,8.34,9.77,7.30,9.55,1464,265,13,65,9.55,50,10,9,9.70,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-26T17:19:25.164,2025-09-26T15:59:05.479,8.30,9.55,8.24,8.68,947,248,30,4,8.60,50,26,4,8.80,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-29T17:19:43.02,2025-09-29T15:36:44.889,8.30,8.30,7.60,8.00,883,101,14,31,7.95,50,10,76,8.05,50
"AAPL","2025-12-19",265.000,"CALL",2025-09-30T17:16:45.586,2025-09-30T15:44:31.811,8.30,8.55,7.46,7.75,248,114,9,65,7.80,50,16,4,7.95,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-01T17:15:33.84,2025-10-01T15:54:04.794,8.21,9.85,8.10,8.40,287,135,60,43,8.30,50,17,4,8.40,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-02T17:15:51.105,2025-10-02T15:56:02.57,8.80,9.50,7.80,8.95,498,167,38,43,8.95,50,19,4,9.15,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-03T17:17:22.027,2025-10-03T15:59:42.375,7.90,9.80,7.74,8.98,543,184,24,11,9.00,50,5,4,9.10,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-06T17:15:57.486,2025-10-06T15:59:42.688,8.81,9.47,7.90,8.65,803,138,35,11,8.55,50,27,43,8.70,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-07T17:15:53.118,2025-10-07T15:58:00.509,8.65,8.75,7.87,8.12,607,149,5,4,8.15,50,16,4,8.25,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-08T17:15:04.028,2025-10-08T15:56:32.442,8.60,9.05,8.19,8.80,333,106,44,11,8.75,50,16,11,8.85,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-09T17:22:48.063,2025-10-09T15:55:16.371,8.25,8.25,7.00,7.28,15819,347,77,11,7.10,50,30,11,7.25,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-10T17:21:55.676,2025-10-10T15:58:55.847,7.27,7.95,4.77,4.88,937,237,14,76,4.75,50,14,76,4.95,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-13T17:15:35.726,2025-10-13T15:58:03.394,5.30,5.56,4.65,4.92,972,216,64,76,4.85,50,42,46,4.95,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-14T17:17:06.143,2025-10-14T15:59:54.509,4.85,5.35,4.50,5.10,1011,407,10,11,5.00,50,10,11,5.10,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-15T17:24:19.603,2025-10-15T15:59:41.887,5.38,6.30,5.20,5.50,786,355,41,4,5.50,50,15,4,5.60,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-16T17:15:32.255,2025-10-16T15:59:43.242,5.25,5.30,4.55,5.15,450,186,21,4,5.05,50,23,4,5.20,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-17T17:24:13.516,2025-10-17T15:59:31.714,5.16,6.70,4.95,6.35,604,236,10,11,6.25,50,8,4,6.40,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-20T17:16:45.722,2025-10-20T15:59:53.1,7.45,11.77,7.45,10.50,3661,901,3,7,10.45,50,7,11,10.60,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-21T17:15:27.839,2025-10-21T15:59:32.561,10.35,12.25,10.30,10.55,3037,679,11,4,10.35,50,11,4,10.50,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-22T17:21:27.318,2025-10-22T15:59:05.694,10.39,10.39,7.50,8.29,2214,432,3,9,8.25,50,17,4,8.40,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-23T17:25:06.011,2025-10-23T15:57:35.07,8.85,9.08,7.90,8.30,817,262,2,7,8.35,50,10,11,8.50,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-24T17:16:22.383,2025-10-24T15:59:32.357,9.00,10.52,8.00,9.72,3841,440,9,4,9.70,50,6,65,9.90,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-27T17:18:01.767,2025-10-27T15:59:56.475,10.60,13.35,10.60,13.10,4170,559,18,69,13.05,50,20,69,13.15,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-28T17:16:46.806,2025-10-28T15:59:55.032,13.40,13.75,12.65,13.10,2879,443,37,1,13.05,50,38,11,13.20,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-29T17:19:59.977,2025-10-29T15:58:53.334,13.20,14.75,12.15,13.27,3989,344,55,11,13.45,50,38,4,13.85,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-30T17:18:55.117,2025-10-30T15:59:42.323,14.99,16.35,12.79,14.40,1419,267,2,46,14.00,50,1,7,14.50,50
"AAPL","2025-12-19",265.000,"CALL",2025-10-31T17:16:37.262,2025-10-31T15:59:28.886,16.20,17.50,12.27,13.10,1883,380,43,76,12.90,50,8,76,13.25,50
"AAPL","2025-12-19",265.000,"CALL",2025-11-03T17:19:56.288,2025-11-03T15:59:05.499,13.00,13.00,10.40,11.73,1449,320,31,65,11.40,50,39,69,11.95,50
