symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",260.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:57:35.831,2.84,3.01,2.50,2.74,504,104,11,11,2.64,50,11,65,2.81,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:59:15.046,4.40,4.60,3.70,4.50,4418,335,10,47,4.40,50,8,43,4.55,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:59:44.636,4.50,4.90,3.97,4.74,5824,245,8,7,4.65,50,103,11,4.80,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:59:41.412,4.75,5.18,4.45,4.65,747,172,2,7,4.60,50,25,65,4.75,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:59:55.398,4.70,4.70,3.85,4.09,2068,228,12,6,4.05,50,6,6,4.15,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:59:52.873,3.87,4.45,3.15,3.30,1166,168,63,43,3.20,50,253,5,3.35,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:59:44.015,2.93,2.93,2.09,2.15,4200,435,41,7,2.12,50,3,7,2.16,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:53:41.443,2.11,2.50,2.10,2.48,1842,179,92,5,2.41,50,9,43,2.48,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:59:18.769,2.33,3.48,2.28,3.39,882,203,13,47,3.30,50,41,43,3.40,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:59:55.781,4.00,4.30,3.59,3.90,589,203,324,65,3.90,50,174,65,4.00,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:56:21.92,3.96,5.30,3.96,4.40,941,264,10,11,4.35,50,8,11,4.40,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-17T17:15:20.52,2025-09-17T15:59:32.7,4.60,4.80,4.10,4.15,631,141,98,4,4.15,50,60,46,4.30,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-18T17:22:31.302,2025-09-18T15:59:04.275,4.58,4.58,3.70,4.00,449,163,21,4,3.90,50,6,4,4.00,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-19T17:23:40.265,2025-09-19T15:59:46.303,4.85,6.90,4.68,6.35,5030,559,10,11,6.30,50,19,43,6.40,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-22T17:15:58.36,2025-09-22T15:59:31.367,7.32,11.84,7.32,11.47,5817,874,32,5,11.35,50,10,47,11.50,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-23T17:24:20.296,2025-09-23T15:59:21.044,11.34,12.00,10.39,10.65,5907,805,155,4,10.70,50,12,7,10.85,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-24T17:25:09.317,2025-09-24T15:58:34.16,11.05,11.25,9.05,9.50,2225,278,12,42,9.40,50,5,42,9.50,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-25T17:22:31.074,2025-09-25T15:59:49.333,10.25,12.12,9.30,11.95,3012,312,12,65,11.85,50,5,6,12.05,50
"AAPL","2025-12-19",260.000,"CALL",2025-09-26T17:19:25.164,2025-09-26T15:58:13.284,10.50,11.85,10.35,10.88,2239,308,16,11,10.80,50,18,4,11.00,50
