symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-02-20",265.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T00:00:00,0.00,0.00,0.00,0.00,0,0,2,22,35.20,50,7,4,36.80,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T00:00:00,0.00,0.00,0.00,0.00,0,0,130,7,28.15,50,64,7,29.90,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T14:30:21.782,29.55,29.55,29.55,29.55,1,1,24,7,28.00,50,55,5,28.50,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T00:00:00,0.00,0.00,0.00,0.00,0,0,117,4,27.60,50,19,5,29.55,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T00:00:00,0.00,0.00,0.00,0.00,0,0,29,7,29.35,50,6,6,29.75,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T00:00:00,0.00,0.00,0.00,0.00,0,0,30,9,31.90,50,1,9,34.35,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T15:52:21.304,39.00,39.15,38.95,39.00,9,4,11,1,38.70,50,5,7,39.05,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T09:34:37.736,38.40,38.40,38.40,38.40,5,1,7,7,35.60,50,4,47,36.45,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T11:39:31.17,32.95,33.19,32.95,33.19,2,2,4,43,32.75,50,4,43,33.05,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T00:00:00,0.00,0.00,0.00,0.00,0,0,20,5,30.50,50,15,5,30.95,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T00:00:00,0.00,0.00,0.00,0.00,0,0,7,7,29.40,50,5,7,29.95,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T00:00:00,0.00,0.00,0.00,0.00,0,0,85,60,28.20,50,13,4,29.35,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T11:01:11.093,29.32,29.39,29.32,29.39,2,2,92,4,29.30,50,19,31,30.05,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:18:02.577,26.87,26.87,24.58,24.81,14,6,10,4,24.55,50,31,5,25.55,50
"AAPL","2026-02-20",265.000,"PUT",2025-09-22T17:15:58.36,2025-09-22T15:06:03.312,21.38,21.38,19.17,19.17,64,12,1,9,18.60,50,7,5,18.95,50
