symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-10-17",260.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:52:46.174,0.56,0.58,0.40,0.48,765,127,159,5,0.48,50,10,11,0.50,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:59:53.359,0.94,1.06,0.77,1.06,7479,943,38,1,1.04,50,108,1,1.08,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:58:55.917,1.05,1.19,0.81,1.11,1674,274,124,46,1.08,50,45,7,1.11,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:59:58.268,1.08,1.28,0.94,0.97,2454,283,119,4,0.96,50,43,65,1.00,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:59:08.635,0.90,0.98,0.71,0.77,1298,294,107,4,0.76,50,42,7,0.80,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:59:20.326,0.70,0.99,0.55,0.59,2433,355,166,4,0.57,50,344,43,0.60,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:59:59.331,0.47,0.50,0.33,0.35,3790,440,49,7,0.33,50,40,46,0.35,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:58:08.725,0.35,0.37,0.32,0.36,907,208,110,4,0.34,50,11,11,0.36,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:59:51.641,0.33,0.61,0.30,0.57,3679,315,45,7,0.54,50,262,1,0.56,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:56:07.612,0.74,0.80,0.56,0.62,5061,428,11,7,0.65,50,15,7,0.67,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:58:22.255,0.69,1.20,0.63,0.75,11409,639,15,47,0.74,50,6,47,0.76,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-17T17:15:20.52,2025-09-17T15:59:40.913,0.84,0.93,0.60,0.60,2652,311,380,4,0.60,50,5,43,0.62,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-18T17:22:31.302,2025-09-18T15:59:49.779,0.65,0.73,0.49,0.58,2654,267,60,47,0.56,50,60,47,0.59,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-19T17:23:40.265,2025-09-19T15:59:59.902,0.75,1.73,0.72,1.45,21883,1928,87,1,1.41,50,10,7,1.48,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-22T17:15:58.36,2025-09-22T15:59:52.202,1.92,5.35,1.92,4.90,31215,4072,11,4,4.80,50,1,5,4.90,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-23T17:24:20.296,2025-09-23T15:59:56.798,4.80,5.30,3.56,3.90,7378,1366,221,7,3.85,50,41,69,3.95,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-24T17:25:09.317,2025-09-24T15:59:51.772,4.05,4.22,2.49,2.83,6854,868,7,5,2.76,50,7,5,2.90,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-25T17:22:31.074,2025-09-25T15:59:56.898,3.23,4.89,2.63,4.64,10645,1686,23,76,4.60,50,7,69,4.70,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-26T17:19:25.164,2025-09-26T15:59:59.007,3.50,4.45,3.25,3.50,8250,1182,1,22,3.45,50,15,43,3.55,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-29T17:19:43.02,2025-09-29T15:59:59.252,3.05,3.20,2.50,2.80,8953,1480,3,7,2.74,50,1,60,2.81,50
"AAPL","2025-10-17",260.000,"CALL",2025-09-30T17:16:45.586,2025-09-30T15:59:48.689,3.00,3.29,2.28,2.78,7151,1098,22,11,2.65,50,75,5,2.79,50
"AAPL","2025-10-17",260.000,"CALL",2025-10-01T17:15:33.84,2025-10-01T15:59:46.487,2.96,4.75,2.92,3.10,7759,1892,333,4,3.00,50,118,43,3.10,50
"AAPL","2025-10-17",260.000,"CALL",2025-10-02T17:15:51.105,2025-10-02T15:59:59.011,3.28,4.06,2.50,3.50,12399,2015,199,65,3.35,50,23,5,3.55,50
"AAPL","2025-10-17",260.000,"CALL",2025-10-03T17:17:22.027,2025-10-03T15:59:58.976,2.40,4.31,2.17,3.48,24312,2741,83,4,3.45,50,20,4,3.55,50
"AAPL","2025-10-17",260.000,"CALL",2025-10-06T17:15:57.486,2025-10-06T15:59:58.002,3.37,3.95,2.37,2.82,17120,3053,5,7,2.79,50,24,42,2.90,50
