symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",272.500,"CALL",2025-10-20T17:16:45.722,2025-10-20T15:56:38.494,3.45,5.80,3.45,4.75,1894,356,4,7,4.80,50,4,7,4.90,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-21T17:15:27.839,2025-10-21T15:59:31.62,4.85,6.21,4.68,4.70,605,135,18,4,4.55,50,3,4,4.65,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-22T17:21:27.318,2025-10-22T15:30:21.476,4.06,4.10,2.87,3.04,1207,201,52,7,3.05,50,28,4,3.30,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-23T17:25:06.011,2025-10-23T15:47:57.25,3.75,3.75,2.97,3.20,84,38,10,11,3.05,50,10,11,3.25,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-24T17:16:22.383,2025-10-24T15:56:00.524,3.40,4.55,2.89,4.03,691,113,17,4,3.95,50,15,4,4.05,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-27T17:18:01.767,2025-10-27T15:58:25.057,4.80,6.55,4.80,6.45,890,211,33,69,6.25,50,59,11,6.35,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-28T17:16:46.806,2025-10-28T15:59:44.677,6.30,6.85,5.95,6.25,614,177,57,4,6.10,50,23,43,6.20,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-29T17:19:59.977,2025-10-29T15:59:24.859,6.10,7.35,5.60,6.53,1098,392,22,4,6.50,50,26,4,6.85,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-30T17:18:55.117,2025-10-30T15:59:36.011,7.85,8.75,5.73,6.90,3928,619,1,1,6.30,50,2,1,7.25,50
"AAPL","2025-11-21",272.500,"CALL",2025-10-31T17:16:37.262,2025-10-31T15:58:27.113,8.35,8.63,4.78,5.23,24042,1359,14,5,4.95,50,24,5,5.25,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-03T17:19:56.288,2025-11-03T15:59:36.303,4.95,5.00,3.25,4.00,2187,381,36,60,3.95,50,105,7,4.25,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-04T17:22:03.729,2025-11-04T15:59:37.946,3.95,5.10,3.45,4.47,2405,443,111,4,4.30,50,45,1,4.60,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-05T17:16:45.163,2025-11-05T15:59:00.562,3.90,4.65,3.10,4.05,2454,260,101,4,3.95,50,146,4,4.20,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-06T17:24:00.852,2025-11-06T15:59:26.889,3.39,5.97,3.27,4.10,3395,619,2,7,4.10,50,21,5,4.25,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-07T17:20:25.744,2025-11-07T15:59:57.408,4.00,5.25,2.62,3.15,2485,581,28,4,3.05,50,46,4,3.20,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-10T17:15:10.965,2025-11-10T15:59:22.671,3.10,5.25,2.62,3.00,4691,930,1,22,2.93,50,36,5,3.05,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-11T17:19:28.825,2025-11-11T15:59:48.151,3.55,6.25,3.25,5.85,5113,1144,18,4,5.80,50,130,76,6.00,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-12T17:17:26.909,2025-11-12T15:59:56.361,5.65,5.80,3.77,4.48,5210,937,10,76,4.35,50,5,7,4.55,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-13T17:21:24.154,2025-11-13T15:59:47.232,5.00,6.60,3.80,4.44,4705,1049,5,60,4.35,50,8,60,4.50,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-14T17:20:41.551,2025-11-14T15:59:58.918,3.65,5.77,2.90,3.55,12399,1753,16,42,3.45,50,66,69,3.70,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-17T17:15:53.258,2025-11-17T15:59:59.879,2.97,2.97,0.94,1.16,27345,4999,7,60,1.15,50,26,1,1.20,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-18T17:22:32.21,2025-11-18T15:59:58.088,1.83,2.29,0.82,1.04,22417,3876,5,7,1.00,50,5,7,1.04,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-19T17:23:01.677,2025-11-19T15:59:55.261,0.53,2.41,0.53,0.92,24015,5865,56,42,0.93,50,18,47,0.97,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-20T17:15:33.714,2025-11-20T15:59:59.15,1.29,3.85,0.16,0.18,62468,8655,14,31,0.18,50,11,31,0.23,50
"AAPL","2025-11-21",272.500,"CALL",2025-11-21T17:23:14.025,2025-11-21T15:58:30.525,0.11,1.15,0.01,0.01,75305,10871,0,60,0.00,50,162,4,0.01,50

