symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",257.500,"PUT",2025-10-20T17:16:45.722,2025-10-20T15:57:00,8.31,8.31,5.94,6.45,779,206,4,7,6.40,50,3,7,6.50,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-21T17:15:27.839,2025-10-21T15:59:39.584,6.35,6.40,5.60,5.75,177,71,12,4,5.85,50,8,42,5.95,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-22T17:21:27.318,2025-10-22T15:56:43.243,6.36,8.80,6.36,7.52,324,181,20,4,7.55,50,38,4,7.75,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-23T17:25:06.011,2025-10-23T15:51:57.905,7.20,7.32,6.45,6.80,50,30,7,11,6.50,50,3,7,6.65,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-24T17:16:22.383,2025-10-24T15:54:56.129,5.80,6.53,4.94,5.26,501,44,5,4,5.15,50,21,4,5.30,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-27T17:18:01.767,2025-10-27T15:54:40.024,3.95,4.45,3.50,3.50,387,79,5,7,3.30,50,20,6,3.40,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-28T17:16:46.806,2025-10-28T15:57:00,3.20,3.26,2.97,2.97,237,49,40,11,3.00,50,142,4,3.10,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-29T17:19:59.977,2025-10-29T15:46:43.511,3.00,3.64,2.60,3.05,377,117,35,69,2.80,50,70,4,3.15,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-30T17:18:55.117,2025-10-30T15:59:59.82,2.19,2.87,2.07,2.13,1750,293,38,4,1.50,50,3,7,2.93,50
"AAPL","2025-11-21",257.500,"PUT",2025-10-31T17:16:37.262,2025-10-31T15:58:02.877,0.85,1.93,0.78,1.67,579,266,32,5,1.66,50,23,47,1.82,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-03T17:19:56.288,2025-11-03T15:58:19.556,1.55,2.35,1.54,1.75,859,187,41,43,1.61,50,31,43,1.81,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-04T17:22:03.729,2025-11-04T15:59:12.945,1.94,2.02,1.31,1.57,1027,183,68,4,1.47,50,46,4,1.65,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-05T17:16:45.163,2025-11-05T15:59:34.278,1.81,2.06,1.17,1.28,231,83,40,47,1.27,50,15,7,1.36,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-06T17:24:00.852,2025-11-06T15:59:31,1.60,1.68,0.96,1.55,355,103,23,42,1.48,50,60,4,1.65,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-07T17:20:25.744,2025-11-07T15:56:05.532,1.84,2.03,1.22,1.47,914,185,32,4,1.42,50,87,4,1.52,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-10T17:15:10.965,2025-11-10T15:59:07.076,1.09,1.09,0.55,0.91,928,262,33,47,0.90,50,49,7,0.94,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-11T17:19:28.825,2025-11-11T15:58:16.685,0.81,0.81,0.36,0.39,613,162,47,4,0.35,50,5,7,0.37,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-12T17:17:26.909,2025-11-12T15:56:40.632,0.38,0.56,0.32,0.41,1548,192,35,4,0.36,50,5,7,0.40,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-13T17:21:24.154,2025-11-13T15:59:40.373,0.36,0.57,0.29,0.51,1654,208,5,7,0.49,50,30,7,0.53,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-14T17:20:41.551,2025-11-14T15:59:49.711,0.73,0.91,0.26,0.44,5778,494,47,69,0.41,50,55,69,0.46,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-17T17:15:53.258,2025-11-17T15:59:58.017,0.70,1.02,0.38,0.55,9011,1714,32,7,0.54,50,13,31,0.57,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-18T17:22:32.21,2025-11-18T15:59:59.402,0.37,1.05,0.30,0.54,7878,1711,18,7,0.52,50,30,60,0.55,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-19T17:23:01.677,2025-11-19T15:59:51.836,0.65,0.72,0.15,0.30,4409,747,28,1,0.28,50,72,69,0.31,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-20T17:15:33.714,2025-11-20T15:59:55.029,0.10,0.32,0.03,0.23,8026,806,17,76,0.21,50,6,7,0.25,50
"AAPL","2025-11-21",257.500,"PUT",2025-11-21T17:23:14.025,2025-11-21T15:59:30.128,0.17,0.17,0.01,0.01,11929,497,0,31,0.00,50,1,31,0.01,50

