symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-10-17",260.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T00:00:00,0.00,0.00,0.00,0.00,0,0,18,22,28.65,50,15,22,32.25,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T15:58:40.972,23.60,24.35,22.10,22.20,168,47,17,43,21.45,50,115,4,22.25,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T15:57:09.478,22.80,23.08,20.43,20.55,82,28,13,47,20.30,50,21,76,20.70,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T15:58:33.507,19.93,21.48,19.31,20.82,329,66,2,7,20.30,50,12,76,20.85,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T15:57:33.835,21.00,23.35,20.55,22.24,161,24,7,7,22.15,50,21,6,22.45,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T13:15:55.361,24.17,24.17,21.85,22.00,16,6,202,4,25.25,50,240,4,26.25,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T14:00:33.24,32.47,33.32,32.47,33.31,3,3,129,7,32.60,50,139,4,33.70,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T00:00:00,0.00,0.00,0.00,0.00,0,0,8,5,29.60,50,8,5,30.35,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T12:55:04.477,29.65,29.65,26.70,26.70,2,2,11,43,25.75,50,12,47,26.20,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T15:10:57.406,22.58,25.04,22.58,23.91,44,22,13,5,23.05,50,14,5,23.55,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T14:14:47.383,20.70,21.47,20.70,21.47,11,9,10,43,21.65,50,12,47,22.25,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T00:00:00,0.00,0.00,0.00,0.00,0,0,92,60,20.70,50,85,9,21.60,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T15:24:21.142,22.02,22.65,22.02,22.65,2,2,150,4,21.60,50,7,7,22.50,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:59:09.122,17.87,18.06,15.00,15.25,26,13,33,5,15.15,50,151,5,15.95,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-22T17:15:58.36,2025-09-22T15:59:43.475,12.98,12.98,7.95,7.95,2393,736,13,7,7.85,50,35,4,8.05,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-23T17:24:20.296,2025-09-23T15:55:21.777,8.03,9.25,7.35,8.90,379,101,72,43,8.60,50,101,43,8.80,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-24T17:25:09.317,2025-09-24T15:40:34.464,8.85,10.80,8.85,10.45,293,46,28,4,9.55,50,25,4,10.00,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-25T17:22:31.074,2025-09-25T15:54:50.097,9.00,10.06,7.10,7.60,166,69,9,43,6.95,50,18,76,7.20,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-26T17:19:25.164,2025-09-26T15:57:50.419,8.80,8.85,6.80,7.55,211,62,33,5,7.35,50,3,46,7.55,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-29T17:19:43.02,2025-09-29T15:53:58.06,8.15,8.80,7.80,7.85,45,30,12,7,7.75,50,10,11,7.90,50
"AAPL","2025-10-17",260.000,"PUT",2025-09-30T17:16:45.586,2025-09-30T15:54:10.029,7.40,8.51,6.94,7.25,207,60,5,7,7.50,50,16,43,7.70,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-01T17:15:33.84,2025-10-01T15:52:40.04,7.05,7.31,5.47,7.05,554,124,60,43,7.00,50,30,43,7.15,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-02T17:15:51.105,2025-10-02T15:55:00.178,6.90,7.35,5.34,5.90,706,78,31,11,5.65,50,11,11,5.85,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-03T17:17:22.027,2025-10-03T15:58:14.479,6.40,6.46,4.70,5.13,1554,306,94,4,5.05,50,10,11,5.15,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-06T17:15:57.486,2025-10-06T15:59:15.728,4.73,6.80,4.60,5.70,892,223,20,43,5.70,50,90,4,5.85,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-07T17:15:53.118,2025-10-07T15:57:44.029,5.40,6.45,5.27,5.70,438,106,82,4,5.15,50,24,4,5.70,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-08T17:15:04.028,2025-10-08T15:59:55.793,5.55,5.65,4.25,4.44,1351,219,11,11,4.40,50,103,6,4.50,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-09T17:22:48.063,2025-10-09T15:55:56.953,4.40,7.73,4.40,6.80,1231,218,83,11,6.65,50,23,65,7.05,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-10T17:21:55.676,2025-10-10T15:56:20.152,6.45,15.57,5.23,15.32,895,195,17,43,14.50,50,145,9,15.75,50
"AAPL","2025-10-17",260.000,"PUT",2025-10-13T17:15:35.726,2025-10-13T15:59:30.121,12.40,13.30,10.59,12.50,325,57,47,76,12.25,50,66,76,12.70,50
