symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",265.000,"CALL",2025-08-25T17:16:17.366,2025-08-25T14:35:43.225,2.50,2.92,2.50,2.66,135,27,12,7,2.55,50,8,7,2.64,50
"AAPL","2026-01-16",265.000,"CALL",2025-08-26T17:15:23.642,2025-08-26T15:59:21.031,2.42,2.94,2.25,2.94,284,87,10,7,2.91,50,47,7,2.97,50
"AAPL","2026-01-16",265.000,"CALL",2025-08-27T17:18:50.386,2025-08-27T15:58:26.34,3.05,3.20,2.93,3.20,123,48,110,7,3.10,50,172,4,3.20,50
"AAPL","2026-01-16",265.000,"CALL",2025-08-28T17:19:54.933,2025-08-28T15:48:59.246,3.20,3.70,3.05,3.62,225,48,342,43,3.35,50,143,43,3.65,50
"AAPL","2026-01-16",265.000,"CALL",2025-08-29T17:23:10.392,2025-08-29T15:04:30.149,3.45,3.65,3.25,3.38,121,41,35,65,3.30,50,18,65,3.40,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:48:07.026,3.00,3.10,2.66,2.78,292,56,28,76,2.84,50,17,69,2.94,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:57:14.96,4.40,4.50,3.70,4.50,494,88,10,47,4.40,50,1,7,4.55,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:59:30.743,4.50,4.90,4.00,4.74,1902,151,28,65,4.65,50,9,47,4.80,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:59:53.408,4.75,5.05,4.50,4.69,576,133,6,7,4.65,50,15,65,4.80,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:53:40.177,4.54,4.55,3.95,4.15,308,57,45,1,4.10,50,11,69,4.25,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:50:02.782,3.85,4.49,3.30,3.40,231,85,82,9,3.30,50,12,47,3.50,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:59:36.015,2.87,2.88,2.26,2.32,1742,225,16,7,2.29,50,19,42,2.38,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:56:03.581,2.34,2.69,2.30,2.69,139,53,30,43,2.60,50,6,7,2.64,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:59:31.678,2.65,3.59,2.53,3.50,2081,199,17,6,3.45,50,13,47,3.55,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:59:53.167,4.05,4.40,3.75,4.08,1765,166,496,1,4.05,50,178,65,4.15,50
"AAPL","2026-01-16",265.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:59:59.133,4.20,5.37,4.12,4.50,1029,174,12,7,4.45,50,16,7,4.55,50
