symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",270.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T14:58:13.282,1.60,1.60,1.35,1.39,79,26,41,5,1.44,50,8,69,1.48,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:59:27.442,2.45,2.45,1.99,2.41,854,99,25,7,2.38,50,12,7,2.47,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:58:35.919,2.46,2.64,2.11,2.58,252,45,12,7,2.39,50,10,11,2.58,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:56:45.017,2.58,2.79,2.40,2.46,1123,69,42,7,2.45,50,12,42,2.53,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:48:46.251,2.46,2.46,2.04,2.13,368,38,5,6,2.15,50,22,7,2.20,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:57:12.962,2.02,2.32,1.65,1.76,492,107,12,47,1.69,50,129,43,1.75,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:58:26.227,1.51,1.51,1.13,1.19,452,93,18,31,1.15,50,43,7,1.18,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:52:44.019,1.18,1.32,1.15,1.32,1368,76,5,65,1.28,50,1,43,1.35,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:54:29.341,1.25,1.90,1.20,1.81,774,149,14,47,1.81,50,88,42,1.85,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:57:11.907,2.09,2.31,1.95,2.12,311,67,21,5,2.15,50,150,65,2.20,50
"AAPL","2025-12-19",270.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:57:02.126,2.26,3.05,2.18,2.43,560,124,13,11,2.41,50,23,7,2.45,50
