symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-09-19",255.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T15:29:34.139,24.65,26.08,24.65,26.08,504,3,17,43,24.85,50,18,43,25.65,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T14:21:19.377,19.75,19.75,17.70,18.20,4,4,116,7,16.25,50,135,7,17.45,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T14:29:10.817,15.78,17.00,15.78,16.92,6,5,247,65,14.60,50,192,9,15.90,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T10:07:48.624,14.30,14.30,14.30,14.30,1,1,153,4,14.70,50,154,4,15.85,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T15:36:00.693,15.00,18.13,15.00,18.11,41,15,2,7,17.00,50,138,7,17.65,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T14:55:42.953,18.99,21.30,18.99,21.30,3,2,32,42,20.45,50,179,4,21.10,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T15:32:02.036,24.40,29.10,24.40,29.10,92,8,148,4,27.65,50,149,4,28.75,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T15:09:44.227,25.70,25.75,24.80,25.40,3014,11,20,5,24.60,50,18,5,25.25,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T15:39:26.355,21.60,21.60,21.30,21.30,500,2,12,47,20.65,50,254,4,21.35,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T15:01:31.371,18.40,19.30,18.40,18.90,506,4,33,5,18.05,50,31,5,18.50,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T14:49:20.736,18.02,18.02,14.00,15.95,44,18,17,11,16.60,50,17,11,17.05,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T14:43:29.399,15.80,16.50,15.80,16.50,6,6,42,42,15.75,50,160,9,16.50,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T15:59:14.453,17.10,17.21,16.95,16.95,3090,3,292,4,16.50,50,138,4,17.50,50
"AAPL","2025-09-19",255.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:54:30.072,9.80,9.90,8.91,9.60,209,10,148,4,8.00,50,148,4,10.40,50

