symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",260.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T00:00:00,0.00,0.00,0.00,0.00,0,0,5,4,30.45,50,5,4,31.10,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T13:49:59.928,25.40,25.40,23.93,23.93,4,3,130,4,22.55,50,45,4,23.45,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T15:57:01.06,23.80,23.80,21.76,21.76,13,10,47,4,21.50,50,95,11,22.40,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T15:46:13.089,21.13,22.60,21.13,21.70,20,15,112,7,21.45,50,28,65,22.20,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T15:59:37.524,21.75,23.39,21.75,23.30,34,6,67,7,23.05,50,8,31,23.40,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T15:29:13.778,24.05,26.26,24.05,26.26,4,3,48,5,26.10,50,25,43,26.60,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T14:16:02.735,30.09,33.49,30.09,33.35,62,10,15,7,32.85,50,8,7,33.75,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T15:15:41.404,32.15,32.16,30.17,30.60,31,10,8,5,29.90,50,12,5,31.20,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T11:49:50.511,26.55,26.55,26.55,26.55,5,1,5,7,26.65,50,5,7,26.90,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T15:15:59.436,25.55,25.55,24.34,25.10,51,24,130,4,23.90,50,34,65,24.60,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T15:48:11.629,24.20,24.20,21.35,22.55,57,10,8,7,23.15,50,8,7,23.40,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T15:49:47.804,22.05,23.50,21.90,22.47,43,19,129,5,22.00,50,43,5,22.65,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T13:52:55.92,21.86,23.62,21.86,23.62,60,10,2,76,22.75,50,14,31,23.55,50
"AAPL","2025-11-21",260.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:54:20.041,20.15,21.00,17.55,17.80,45,23,7,7,17.60,50,58,65,18.80,50
