symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",257.500,"CALL",2025-10-20T17:16:45.722,2025-10-20T15:55:42.354,9.43,13.35,9.37,11.96,638,247,12,7,11.80,50,9,7,12.05,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-21T17:15:27.839,2025-10-21T15:41:34.766,12.35,13.80,12.10,12.15,146,52,11,4,11.70,50,24,4,12.10,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-22T17:21:27.318,2025-10-22T15:57:36.6,10.43,10.75,8.05,9.01,591,136,4,4,9.15,50,17,4,9.45,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-23T17:25:06.011,2025-10-23T15:16:10.92,9.65,10.10,8.85,9.45,323,98,10,11,9.25,50,5,7,9.40,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-24T17:16:22.383,2025-10-24T15:56:06.926,9.51,12.01,8.90,11.14,341,66,5,4,11.05,50,1,43,11.20,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-27T17:18:01.767,2025-10-27T15:56:26.773,12.40,15.45,12.40,15.45,94,39,58,76,14.50,50,17,6,15.25,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-28T17:16:46.806,2025-10-28T15:25:51.46,15.25,15.87,14.74,15.22,69,42,3,76,14.95,50,2,76,15.15,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-29T17:19:59.977,2025-10-29T15:40:42.224,15.13,16.75,14.80,14.89,73,33,1,4,15.25,50,21,7,16.05,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-30T17:18:55.117,2025-10-30T15:57:57.352,17.53,18.30,14.65,16.72,205,56,13,4,15.55,50,24,4,17.95,50
"AAPL","2025-11-21",257.500,"CALL",2025-10-31T17:16:37.262,2025-10-31T15:59:28.13,19.75,19.75,14.42,15.10,142,55,26,7,14.80,50,37,46,15.25,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-03T17:19:56.288,2025-11-03T15:56:06.321,12.70,13.30,11.78,13.23,148,41,16,76,13.40,50,16,69,13.80,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-04T17:22:03.729,2025-11-04T15:57:28.335,13.60,15.35,12.89,14.40,72,23,24,1,14.30,50,13,5,14.65,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-05T17:16:45.163,2025-11-05T15:50:00.151,13.30,14.99,12.85,13.65,67,23,49,4,14.05,50,18,42,14.35,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-06T17:24:00.852,2025-11-06T15:54:40.136,12.88,16.60,12.55,14.30,44,17,8,4,13.90,50,29,7,14.30,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-07T17:20:25.744,2025-11-07T15:59:09.12,14.12,16.00,11.35,12.60,79,25,77,4,12.35,50,49,4,12.75,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-10T17:15:10.965,2025-11-10T14:15:18.984,14.50,16.09,11.85,13.01,22,12,2,7,13.00,50,29,42,13.45,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-11T17:19:28.825,2025-11-11T15:53:14.9,14.38,18.90,14.38,18.90,92,28,49,4,18.20,50,21,4,18.95,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-12T17:17:26.909,2025-11-12T15:08:05.158,18.20,18.20,15.86,17.00,67,13,41,7,16.35,50,15,76,16.95,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-13T17:21:24.154,2025-11-13T15:25:47.402,17.22,17.80,15.68,16.25,36,11,22,9,16.00,50,29,76,16.65,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-14T17:20:41.551,2025-11-14T15:57:50.308,14.41,18.50,14.41,15.55,131,34,59,60,15.30,50,5,7,15.80,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-17T17:15:53.258,2025-11-17T15:57:43.332,12.34,13.39,9.75,10.74,724,41,72,4,10.60,50,37,4,10.90,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-18T17:22:32.21,2025-11-18T15:46:10.86,12.88,12.88,9.68,11.00,911,49,46,4,10.45,50,198,76,11.00,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-19T17:23:01.677,2025-11-19T15:54:40.08,10.28,14.10,9.89,12.00,1442,34,2,11,11.40,50,44,76,11.80,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-20T17:15:33.714,2025-11-20T15:49:46.393,14.79,17.93,9.38,9.38,116,46,56,4,8.80,50,65,4,9.45,50
"AAPL","2025-11-21",257.500,"CALL",2025-11-21T17:23:14.025,2025-11-21T15:54:40.138,9.63,15.45,9.63,13.75,185,44,174,4,13.30,50,151,4,14.55,50

