symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",255.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T13:19:33.156,26.55,28.31,26.55,28.31,7,3,21,4,26.20,50,6,4,27.05,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T15:06:24.021,22.84,22.84,20.75,20.75,3,3,129,7,19.00,50,19,9,20.35,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T00:00:00,0.00,0.00,0.00,0.00,0,0,68,4,18.85,50,57,4,19.35,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T12:53:11.336,19.30,19.30,19.30,19.30,1,1,36,7,18.75,50,17,5,19.30,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T13:43:56.953,20.32,20.32,20.32,20.32,1,1,8,7,20.10,50,9,6,20.35,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T13:25:48.333,21.75,21.75,20.21,20.38,4,4,39,4,22.40,50,28,5,23.20,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T11:58:45.422,26.00,29.10,26.00,28.85,10,4,19,31,28.85,50,14,31,29.30,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T13:44:58.826,27.48,27.64,26.30,26.30,76,28,6,65,26.10,50,22,65,26.85,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T15:37:39.189,23.45,23.60,23.44,23.57,12,6,27,65,22.90,50,5,43,23.55,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T14:12:43.519,22.30,22.30,21.35,21.90,24,15,103,43,20.60,50,12,7,21.40,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T15:00:17.893,19.68,20.27,19.50,19.65,407,37,2,7,20.25,50,72,76,21.00,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T15:22:55.585,19.50,19.51,19.05,19.50,320,50,72,60,18.90,50,23,6,19.65,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T12:49:36.356,20.85,20.85,20.08,20.08,21,3,14,11,20.20,50,76,4,20.90,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:53:30.097,18.10,18.55,15.60,15.68,857,98,10,5,15.50,50,6,4,15.70,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-22T17:15:58.36,2025-09-22T15:57:05.749,13.35,13.35,10.50,10.65,503,161,17,5,10.50,50,12,7,10.65,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-23T17:24:20.296,2025-09-23T15:34:16.132,10.24,11.75,10.20,11.70,489,115,19,4,11.40,50,31,4,11.60,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-24T17:25:09.317,2025-09-24T15:12:16.707,11.15,13.02,11.15,12.72,496,55,3,7,12.25,50,48,76,12.55,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-25T17:22:31.074,2025-09-25T15:59:38.969,12.42,12.63,10.43,10.47,378,145,83,65,10.35,50,77,4,10.65,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-26T17:19:25.164,2025-09-26T15:55:03.615,11.46,11.50,10.32,10.95,1826,245,16,11,10.85,50,19,11,11.00,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-29T17:19:43.02,2025-09-29T15:59:16.607,11.34,11.86,11.10,11.10,123,29,26,31,11.00,50,18,7,11.15,50
"AAPL","2025-12-19",255.000,"PUT",2025-09-30T17:16:45.586,2025-09-30T15:57:00.815,10.75,11.50,10.50,10.75,247,115,30,9,10.70,50,5,4,10.90,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-01T17:15:33.84,2025-10-01T15:45:14.379,10.37,10.65,9.41,10.65,138,53,61,43,10.50,50,28,5,10.65,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-02T17:15:51.105,2025-10-02T15:58:43.782,11.00,11.06,9.50,9.75,306,78,31,65,9.65,50,70,4,9.95,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-03T17:17:22.027,2025-10-03T15:53:50.885,9.80,9.80,8.90,9.45,313,112,28,43,9.20,50,52,43,9.35,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-06T17:15:57.486,2025-10-06T15:54:36.581,9.05,10.47,9.05,9.77,249,89,38,5,9.90,50,26,11,10.00,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-07T17:15:53.118,2025-10-07T15:58:32.372,9.70,10.25,9.50,9.75,308,83,10,4,9.65,50,6,31,9.80,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-08T17:15:04.028,2025-10-08T15:56:15.453,9.50,9.50,8.90,8.96,1205,74,14,6,8.95,50,32,43,9.05,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-09T17:22:48.063,2025-10-09T15:55:00.192,9.30,11.26,9.15,10.65,255,90,37,9,10.55,50,97,11,10.90,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-10T17:21:55.676,2025-10-10T15:50:16.977,10.00,15.97,9.75,15.81,429,113,3,7,16.05,50,3,31,16.45,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-13T17:15:35.726,2025-10-13T13:56:49.2,14.25,15.10,13.10,13.59,134,31,9,65,14.15,50,13,11,14.30,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-14T17:17:06.143,2025-10-14T15:37:44.394,14.60,14.75,13.95,14.10,48,21,22,4,14.10,50,28,4,14.30,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-15T17:24:19.603,2025-10-15T15:56:46.57,13.30,14.35,12.05,13.77,172,50,14,4,13.25,50,22,6,13.45,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-16T17:15:32.255,2025-10-16T15:58:08.777,13.95,15.45,13.45,14.79,292,48,112,60,13.95,50,2,6,14.80,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-17T17:24:13.516,2025-10-17T15:52:39.557,13.30,14.00,11.30,11.70,168,50,5,4,11.60,50,15,69,12.00,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-20T17:16:45.722,2025-10-20T15:57:17.711,9.35,9.35,6.86,7.46,1026,189,4,7,7.30,50,4,7,7.45,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-21T17:15:27.839,2025-10-21T15:46:31.48,7.41,7.41,6.60,6.90,410,127,15,22,6.85,50,36,4,7.00,50
"AAPL","2025-12-19",255.000,"PUT",2025-10-22T17:21:27.318,2025-10-22T15:59:17.474,7.40,9.80,7.40,8.70,725,232,13,4,8.50,50,2,4,8.65,50
