symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",267.500,"PUT",2025-11-24T17:20:14.919,2025-11-24T15:50:00.192,3.85,4.55,3.13,3.13,186,64,70,76,3.40,50,29,7,3.50,50
"AAPL","2025-12-19",267.500,"PUT",2025-11-25T17:22:32.466,2025-11-25T15:57:14.954,2.87,3.02,2.40,2.67,337,84,36,69,2.66,50,28,11,2.74,50
"AAPL","2025-12-19",267.500,"PUT",2025-11-26T17:15:30.257,2025-11-26T15:54:40.018,2.36,2.63,1.88,2.11,390,102,53,42,2.12,50,16,76,2.18,50
"AAPL","2025-12-19",267.500,"PUT",2025-11-28T17:25:12.489,2025-11-28T12:56:40.21,2.20,2.55,1.73,1.74,71,43,1,31,1.70,50,12,69,1.74,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-01T17:23:04.504,2025-12-01T15:59:06.201,1.79,2.35,1.14,1.15,790,157,42,5,1.03,50,39,5,1.11,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-02T17:15:18.719,2025-12-02T15:53:02.899,1.00,1.03,0.74,0.78,407,94,46,42,0.70,50,103,4,0.77,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-03T17:19:14.083,2025-12-03T15:52:06.743,0.70,0.77,0.63,0.77,311,74,47,4,0.75,50,53,5,0.85,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-04T17:19:47.118,2025-12-04T15:58:32.205,0.85,1.31,0.85,1.05,481,120,180,4,0.91,50,213,4,1.03,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-05T17:17:27.22,2025-12-05T15:58:46.219,0.99,1.13,0.84,0.98,693,135,143,43,0.89,50,107,4,1.01,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-08T17:16:12.602,2025-12-08T15:59:41.824,1.00,1.32,0.79,0.99,792,223,73,1,0.96,50,90,43,0.99,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-09T17:17:23.994,2025-12-09T15:58:06.341,0.91,1.05,0.72,1.00,699,152,11,47,0.97,50,115,4,1.01,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-10T17:18:55.721,2025-12-10T15:59:24.623,0.87,1.02,0.50,0.58,697,141,5,4,0.56,50,5,7,0.59,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-11T17:15:46.12,2025-12-11T15:59:02.62,0.52,1.36,0.40,0.48,2460,402,56,11,0.45,50,47,1,0.47,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-12T17:16:38.02,2025-12-12T15:59:10.006,0.49,0.67,0.32,0.47,2940,493,77,5,0.44,50,73,5,0.47,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-15T17:19:33.181,2025-12-15T15:59:56.485,0.29,0.93,0.26,0.60,10325,2142,49,69,0.60,50,43,76,0.64,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-16T17:18:32.526,2025-12-16T15:59:58.582,0.84,0.99,0.29,0.35,9381,2107,40,69,0.34,50,53,42,0.37,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-17T17:15:49.308,2025-12-17T15:59:58.789,0.29,0.69,0.19,0.66,14181,1603,13,60,0.64,50,1,22,0.67,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-18T17:21:14.751,2025-12-18T15:59:51.889,0.40,2.11,0.18,0.22,50549,8785,18,42,0.25,50,5,22,0.26,50
"AAPL","2025-12-19",267.500,"PUT",2025-12-19T17:17:23.289,2025-12-19T15:57:53.475,0.59,0.59,0.01,0.01,22860,2237,0,1,0.00,50,48,9,0.10,50

