symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",272.500,"PUT",2025-11-24T17:20:14.919,2025-11-24T16:01:39.127,6.00,6.45,4.52,5.24,627,180,86,76,4.95,50,28,7,5.00,50
"AAPL","2025-12-19",272.500,"PUT",2025-11-25T17:22:32.466,2025-11-25T15:56:43.271,4.17,4.30,3.50,3.95,694,116,57,46,4.00,50,45,69,4.10,50
"AAPL","2025-12-19",272.500,"PUT",2025-11-26T17:15:30.257,2025-11-26T15:58:10.554,3.50,3.81,3.01,3.32,227,51,129,9,3.35,50,87,11,3.50,50
"AAPL","2025-12-19",272.500,"PUT",2025-11-28T17:25:12.489,2025-11-28T12:58:16.152,3.51,3.99,2.81,2.81,206,48,24,76,2.78,50,16,47,2.85,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-01T17:23:04.504,2025-12-01T15:58:43.189,2.97,3.75,1.80,1.85,467,106,24,47,1.72,50,20,47,1.80,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-02T17:15:18.719,2025-12-02T15:59:58.709,1.76,1.76,1.16,1.18,2092,277,33,47,1.15,50,81,4,1.30,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-03T17:19:14.083,2025-12-03T15:54:43.879,1.15,1.35,1.00,1.35,874,115,83,4,1.25,50,82,4,1.37,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-04T17:19:47.118,2025-12-04T15:54:57.223,1.25,2.29,1.25,1.95,1137,179,51,4,1.65,50,119,4,1.79,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-05T17:17:27.22,2025-12-05T15:59:55.321,1.72,2.14,1.54,1.79,689,140,46,4,1.74,50,72,4,1.88,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-08T17:16:12.602,2025-12-08T15:59:55.517,2.00,2.52,1.58,1.90,1107,277,19,69,1.88,50,92,43,1.92,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-09T17:17:23.994,2025-12-09T15:59:38.413,1.84,2.08,1.48,2.02,492,180,65,76,1.92,50,9,4,2.04,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-10T17:18:55.721,2025-12-10T15:59:45.098,1.86,2.12,1.05,1.32,1378,299,23,76,1.16,50,1,4,1.50,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-11T17:15:46.12,2025-12-11T15:59:46.717,1.14,2.85,1.11,1.14,4246,921,29,76,1.08,50,42,76,1.21,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-12T17:16:38.02,2025-12-12T15:58:02.942,1.17,1.47,0.79,1.13,5144,921,34,5,1.04,50,42,76,1.10,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-15T17:19:33.181,2025-12-15T15:59:55.759,0.65,2.38,0.65,1.75,17462,4377,46,42,1.77,50,33,76,1.83,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-16T17:18:32.526,2025-12-16T15:59:57.325,2.35,2.73,1.06,1.32,19501,4580,13,69,1.31,50,21,69,1.35,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-17T17:15:49.308,2025-12-17T15:59:55.045,1.12,2.32,0.79,2.28,15305,3310,13,11,2.21,50,2,60,2.30,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-18T17:21:14.751,2025-12-18T15:59:56.323,1.28,5.70,1.13,1.47,25165,2906,12,47,1.56,50,22,76,1.60,50
"AAPL","2025-12-19",272.500,"PUT",2025-12-19T17:17:23.289,2025-12-19T15:59:59.999,1.38,2.58,0.01,0.03,18611,3343,3,9,0.01,50,21,7,0.23,50

