symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-09-19",257.500,"PUT",2025-09-04T17:15:03.374,2025-09-04T00:00:00,0.00,0.00,0.00,0.00,0,0,105,4,17.25,50,115,9,18.20,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-05T17:15:16.498,2025-09-05T00:00:00,0.00,0.00,0.00,0.00,0,0,101,4,17.35,50,105,4,18.30,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-08T17:24:30.039,2025-09-08T13:22:44.327,18.40,21.10,18.40,20.15,26,6,109,1,19.20,50,10,76,19.90,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-09T17:22:06.571,2025-09-09T00:00:00,0.00,0.00,0.00,0.00,0,0,126,9,22.30,50,124,9,23.60,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-10T17:21:04.64,2025-09-10T00:00:00,0.00,0.00,0.00,0.00,0,0,107,7,30.05,50,107,7,31.25,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-11T17:22:35.481,2025-09-11T00:00:00,0.00,0.00,0.00,0.00,0,0,18,5,26.90,50,18,5,27.75,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-12T17:15:16.622,2025-09-12T00:00:00,0.00,0.00,0.00,0.00,0,0,107,7,23.10,50,107,7,23.95,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-15T17:18:22.353,2025-09-15T00:00:00,0.00,0.00,0.00,0.00,0,0,16,5,20.45,50,8,5,21.00,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-16T17:18:44.68,2025-09-16T15:50:00.182,17.00,18.30,17.00,18.30,5,5,17,11,19.00,50,17,11,19.65,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-17T17:15:20.52,2025-09-17T00:00:00,0.00,0.00,0.00,0.00,0,0,25,5,18.20,50,106,9,18.95,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-18T17:22:31.302,2025-09-18T00:00:00,0.00,0.00,0.00,0.00,0,0,145,4,19.25,50,143,4,20.20,50
"AAPL","2025-09-19",257.500,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:51:30.232,12.30,12.40,11.50,12.25,21,8,149,4,11.45,50,49,4,12.55,50

