symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",267.500,"CALL",2025-12-22T17:17:17.491,2025-12-22T15:51:01.977,9.65,9.80,7.55,7.55,143,48,25,46,7.55,50,27,5,7.70,50
"AAPL","2026-01-16",267.500,"CALL",2025-12-23T17:17:52.375,2025-12-23T15:56:19.506,7.15,8.45,6.85,8.35,750,143,36,76,8.15,50,11,11,8.40,50
"AAPL","2026-01-16",267.500,"CALL",2025-12-24T17:15:35.759,2025-12-24T12:55:00.108,9.45,10.45,9.37,9.49,148,39,27,76,9.20,50,67,11,9.35,50
"AAPL","2026-01-16",267.500,"CALL",2025-12-26T17:18:01.491,2025-12-26T15:58:32.099,9.60,10.10,8.58,8.63,194,78,40,4,8.40,50,10,11,8.95,50
"AAPL","2026-01-16",267.500,"CALL",2025-12-29T17:18:27.929,2025-12-29T15:13:11.907,8.10,9.00,8.10,8.95,63,29,3,4,8.80,50,16,7,8.95,50
"AAPL","2026-01-16",267.500,"CALL",2025-12-30T17:21:38.111,2025-12-30T15:54:40.205,8.80,8.80,7.77,8.10,138,48,23,76,8.00,50,20,11,8.15,50
"AAPL","2026-01-16",267.500,"CALL",2025-12-31T17:23:06.869,2025-12-31T15:59:58.79,7.95,8.10,7.15,7.30,698,169,10,69,7.05,50,266,4,7.30,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-02T17:17:27.572,2026-01-02T15:59:07.973,7.60,11.45,5.35,6.30,573,139,12,47,6.25,50,62,65,6.40,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-05T17:15:23.794,2026-01-05T15:59:58.597,5.95,6.27,3.35,3.80,3998,1022,26,69,3.75,50,134,11,3.90,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-06T17:18:20.877,2026-01-06T15:59:59.021,3.62,3.75,1.75,1.78,8358,1684,5,69,1.73,50,9,7,1.78,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-07T17:23:39.62,2026-01-07T15:59:56.854,2.00,2.06,1.12,1.18,3863,992,45,42,1.17,50,51,69,1.21,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-08T17:20:04.215,2026-01-08T15:59:59.817,0.63,0.97,0.52,0.97,10194,1637,76,65,0.91,50,1,4,0.94,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-09T17:24:17.924,2026-01-09T15:59:59.514,0.91,1.01,0.44,0.64,14909,3451,2,7,0.63,50,429,1,0.65,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-12T17:24:19.845,2026-01-12T15:59:55.393,0.90,0.98,0.29,0.57,28628,5588,101,5,0.54,50,181,5,0.57,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-13T17:19:19.707,2026-01-13T15:59:59.928,0.34,0.80,0.25,0.48,18373,3534,18,46,0.47,50,5,7,0.49,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-14T17:19:45.086,2026-01-14T15:59:58.503,0.35,0.63,0.09,0.22,27383,2957,7,60,0.21,50,1,46,0.23,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-15T17:23:02.134,2026-01-15T15:59:55.619,0.22,0.22,0.02,0.04,17249,1467,30,69,0.03,50,76,42,0.04,50
"AAPL","2026-01-16",267.500,"CALL",2026-01-16T17:16:06.032,2026-01-16T15:57:00.592,0.01,0.04,0.01,0.01,5906,543,0,1,0.00,50,639,69,0.01,50

