symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-09-19",265.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T15:29:34.079,35.05,36.06,35.05,36.06,179,2,22,5,34.60,50,12,7,36.30,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T15:28:00.958,27.56,27.56,27.56,27.56,170,1,129,7,26.00,50,43,7,27.40,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T15:14:42.035,26.21,26.53,26.21,26.45,1517,7,127,4,24.90,50,163,4,26.00,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T15:38:21.404,24.25,26.00,24.25,25.10,93,3,105,4,24.80,50,107,7,25.90,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T12:19:22.274,27.23,27.23,27.23,27.23,2,1,110,7,26.80,50,105,4,27.45,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T13:40:26.388,28.15,28.15,28.15,28.15,6,1,148,4,29.85,50,12,47,30.85,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T14:48:34.903,36.33,38.65,36.33,38.65,77,7,107,7,37.75,50,107,7,38.70,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T15:05:06.247,35.30,35.30,35.30,35.30,135,1,18,5,34.45,50,18,5,35.35,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T12:42:42.773,31.25,31.25,31.25,31.25,3,1,115,9,30.60,50,16,11,31.15,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T00:00:00,0.00,0.00,0.00,0.00,0,0,21,5,28.00,50,21,5,28.55,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T00:00:00,0.00,0.00,0.00,0.00,0,0,17,11,26.45,50,17,11,27.25,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T00:00:00,0.00,0.00,0.00,0.00,0,0,22,5,25.70,50,111,9,26.50,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T15:00:33.298,26.90,26.90,26.90,26.90,160,1,132,4,26.65,50,2,7,27.25,50
"AAPL","2025-09-19",265.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T14:41:55.027,20.50,20.50,19.00,19.15,26,13,105,60,19.35,50,134,4,20.75,50

