symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",255.000,"CALL",2025-10-10T17:21:55.676,2025-10-10T15:58:57.64,11.90,12.80,8.00,8.21,1502,381,19,43,8.05,50,13,65,8.30,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-13T17:15:35.726,2025-10-13T15:59:28.249,9.60,9.60,8.00,8.43,650,188,73,60,8.35,50,138,11,8.50,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-14T17:17:06.143,2025-10-14T15:52:48.974,8.30,9.05,7.65,8.42,877,272,17,11,8.55,50,11,43,8.75,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-15T17:24:19.603,2025-10-15T15:59:30.537,9.15,10.40,8.75,9.33,1932,210,22,4,9.30,50,5,4,9.40,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-16T17:15:32.255,2025-10-16T15:52:35.62,8.66,9.00,7.85,8.75,1258,212,48,4,8.55,50,2,7,8.75,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-17T17:24:13.516,2025-10-17T15:59:41.112,8.95,11.10,8.50,10.65,4274,455,10,4,10.45,50,11,4,10.70,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-20T17:16:45.722,2025-10-20T15:59:57.713,12.35,17.72,12.35,16.28,1808,510,72,65,16.15,50,9,11,16.35,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-21T17:15:27.839,2025-10-21T15:59:00.628,16.40,18.35,16.30,16.49,784,167,10,11,16.15,50,7,4,16.35,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-22T17:21:27.318,2025-10-22T15:59:45.514,16.20,16.20,12.10,13.57,1061,163,5,4,13.40,50,5,4,13.60,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-23T17:25:06.011,2025-10-23T15:57:58.032,14.10,14.50,13.16,13.65,389,116,10,11,13.60,50,19,7,13.90,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-24T17:16:22.383,2025-10-24T15:55:20.764,14.48,16.50,13.47,15.43,646,161,5,4,15.45,50,2,7,15.75,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-27T17:18:01.767,2025-10-27T15:58:57.92,17.00,20.01,17.00,19.96,2619,210,17,4,19.70,50,43,6,20.00,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-28T17:16:46.806,2025-10-28T15:59:54.817,20.34,20.55,19.17,19.76,2083,387,15,43,19.70,50,17,4,19.90,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-29T17:19:59.977,2025-10-29T15:59:50.343,19.90,21.75,18.60,20.00,937,198,15,69,20.05,50,9,7,20.60,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-30T17:18:55.117,2025-10-30T15:59:58.459,22.04,22.65,19.61,21.40,510,124,49,4,19.70,50,2,7,21.95,50
"AAPL","2025-12-19",255.000,"CALL",2025-10-31T17:16:37.262,2025-10-31T15:58:06.387,24.68,25.60,19.20,20.60,1101,158,66,76,19.85,50,10,76,20.35,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-03T17:19:56.288,2025-11-03T15:56:36.882,20.26,20.26,17.00,18.45,485,105,14,11,18.40,50,15,76,19.00,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-04T17:22:03.729,2025-11-04T15:59:05.705,18.40,20.50,18.05,19.70,410,127,10,7,19.50,50,11,4,19.85,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-05T17:16:45.163,2025-11-05T15:58:30.865,17.87,20.25,17.15,19.45,997,204,12,9,19.25,50,40,4,19.60,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-06T17:24:00.852,2025-11-06T15:56:22.807,18.55,21.58,17.88,19.50,811,65,6,4,19.25,50,7,4,19.55,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-07T17:20:25.744,2025-11-07T15:59:54.391,19.45,21.25,17.00,18.15,288,78,11,4,17.90,50,9,4,18.25,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-10T17:15:10.965,2025-11-10T15:50:17.85,19.65,22.00,17.43,18.26,737,91,10,47,18.35,50,7,7,18.60,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-11T17:19:28.825,2025-11-11T15:55:00.062,19.70,23.70,19.50,23.30,150,58,11,7,23.30,50,44,76,23.55,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-12T17:17:26.909,2025-11-12T15:55:46.845,22.91,23.65,20.90,21.68,419,57,10,11,21.55,50,58,7,21.90,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-13T17:21:24.154,2025-11-13T15:59:40.857,22.00,24.30,20.90,21.60,223,61,4,7,21.60,50,11,76,21.85,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-14T17:20:41.551,2025-11-14T15:55:32.731,20.25,23.40,19.03,20.87,104,38,26,7,20.80,50,1,7,21.00,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-17T17:15:53.258,2025-11-17T15:56:10.849,18.00,18.79,15.68,16.70,288,72,12,7,16.70,50,10,76,17.00,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-18T17:22:32.21,2025-11-18T15:58:33.943,19.15,19.15,15.70,16.87,266,68,25,4,16.45,50,12,4,16.95,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-19T17:23:01.677,2025-11-19T15:54:10.082,16.90,20.20,16.75,17.60,112,36,14,76,17.35,50,130,4,18.50,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-20T17:15:33.714,2025-11-20T15:52:30.541,20.40,22.25,15.98,15.98,273,81,46,4,15.85,50,10,7,16.25,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-21T17:23:14.025,2025-11-21T15:42:37.245,17.25,21.12,17.25,19.65,255,39,8,4,19.60,50,10,7,19.95,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-24T17:20:14.919,2025-11-24T15:54:28.403,20.95,24.00,20.39,22.35,510,51,20,7,22.70,50,25,76,22.75,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-25T17:22:32.466,2025-11-25T15:06:03.827,23.03,27.00,23.03,24.69,440,55,11,4,23.65,50,11,5,23.85,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-26T17:15:30.257,2025-11-26T15:55:23.805,24.38,25.87,23.40,23.92,351,44,56,9,23.60,50,14,5,24.10,50
"AAPL","2025-12-19",255.000,"CALL",2025-11-28T17:25:12.489,2025-11-28T12:48:39.63,24.10,24.10,22.55,23.82,66,18,1,69,24.95,50,6,4,25.10,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-01T17:23:04.504,2025-12-01T15:54:31.671,24.56,28.57,22.77,28.57,5430,60,56,76,28.85,50,21,76,29.50,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-02T17:15:18.719,2025-12-02T15:58:52.692,28.98,33.00,28.98,31.95,747,77,70,4,31.50,50,46,76,33.00,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-03T17:19:14.083,2025-12-03T15:58:29.015,31.98,33.66,29.90,30.00,327,59,41,5,29.45,50,23,76,30.10,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-04T17:19:47.118,2025-12-04T15:54:40.117,30.30,30.30,24.73,25.70,246,56,22,4,26.30,50,233,4,27.20,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-05T17:17:27.22,2025-12-05T15:59:56.568,26.30,26.65,23.86,24.47,177,47,10,47,24.05,50,21,43,24.85,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-08T17:16:12.602,2025-12-08T15:58:23.443,23.79,24.35,22.00,23.10,162,70,282,4,22.95,50,72,43,23.70,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-09T17:17:23.994,2025-12-09T15:59:10.891,24.65,25.01,22.35,22.35,92,40,48,5,22.50,50,48,5,23.10,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-10T17:18:55.721,2025-12-10T15:58:16.966,23.17,24.90,22.16,24.18,85,30,25,4,23.95,50,44,4,24.50,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-11T17:15:46.12,2025-12-11T15:59:16.239,24.22,24.22,20.30,23.34,93,47,52,76,23.20,50,109,76,23.75,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-12T17:16:38.02,2025-12-12T15:48:36.935,22.70,24.35,22.55,23.45,188,48,195,4,23.00,50,24,5,24.00,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-15T17:19:33.181,2025-12-15T15:59:57.456,23.00,23.00,18.20,19.48,364,80,2,11,19.25,50,46,11,19.70,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-16T17:18:32.526,2025-12-16T15:43:21.77,18.20,20.29,17.14,20.10,1280,65,50,4,19.50,50,274,4,20.20,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-17T17:15:49.308,2025-12-17T15:57:59.138,20.30,21.00,16.70,16.70,263,69,23,5,16.10,50,12,7,17.65,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-18T17:21:14.751,2025-12-18T15:59:48.838,17.91,18.25,12.55,17.48,372,72,87,43,16.90,50,113,4,17.85,50
"AAPL","2025-12-19",255.000,"CALL",2025-12-19T17:17:23.289,2025-12-19T15:59:47.34,17.42,19.02,15.15,19.02,775,145,5,7,18.55,50,105,7,19.90,50

