symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",267.500,"PUT",2025-12-22T17:17:17.491,2025-12-22T15:32:40.028,2.81,3.60,2.81,3.55,242,105,53,4,3.30,50,52,76,3.45,50
"AAPL","2026-01-16",267.500,"PUT",2025-12-23T17:17:52.375,2025-12-23T15:53:33.406,3.30,3.70,2.67,2.67,185,63,15,47,2.55,50,23,4,2.74,50
"AAPL","2026-01-16",267.500,"PUT",2025-12-24T17:15:35.759,2025-12-24T12:58:23.043,2.38,2.38,1.82,2.11,314,101,3,69,2.10,50,3,69,2.13,50
"AAPL","2026-01-16",267.500,"PUT",2025-12-26T17:18:01.491,2025-12-26T15:59:46.033,1.94,2.32,1.76,2.22,315,83,140,4,2.04,50,41,4,2.22,50
"AAPL","2026-01-16",267.500,"PUT",2025-12-29T17:18:27.929,2025-12-29T15:59:44.944,2.30,2.40,1.90,1.94,253,81,116,4,1.82,50,28,76,1.98,50
"AAPL","2026-01-16",267.500,"PUT",2025-12-30T17:21:38.111,2025-12-30T15:58:18.849,2.15,2.22,1.83,1.89,417,152,1,1,1.93,50,5,7,1.98,50
"AAPL","2026-01-16",267.500,"PUT",2025-12-31T17:23:06.869,2025-12-31T15:51:28.105,1.81,2.26,1.78,2.06,141,67,18,76,2.18,50,20,76,2.33,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-02T17:17:27.572,2026-01-02T15:59:08.035,1.78,3.15,0.99,2.40,1228,260,88,5,2.37,50,36,5,2.47,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-05T17:15:23.794,2026-01-05T15:59:01.21,2.34,4.25,2.22,3.68,1543,478,83,69,3.60,50,64,11,3.70,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-06T17:18:20.877,2026-01-06T15:56:11.768,3.70,6.65,3.70,6.55,566,215,24,42,6.60,50,52,42,6.75,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-07T17:23:39.62,2026-01-07T15:58:55.655,5.95,8.29,5.95,8.20,958,92,30,42,7.95,50,16,43,8.10,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-08T17:20:04.215,2026-01-08T15:59:50.686,10.74,11.95,8.94,8.94,329,84,10,76,8.95,50,4,4,9.25,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-09T17:24:17.924,2026-01-09T15:55:10.266,8.90,11.25,7.92,8.90,195,80,7,76,8.55,50,26,5,8.75,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-12T17:24:19.845,2026-01-12T15:53:30.562,8.45,10.25,6.85,7.50,197,75,21,11,7.60,50,71,76,7.80,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-13T17:19:19.707,2026-01-13T15:56:20.765,6.65,8.63,6.63,6.80,124,49,24,7,6.55,50,9,7,6.95,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-14T17:19:45.086,2026-01-14T15:54:40.105,7.00,10.50,6.70,8.50,336,65,27,11,7.15,50,19,7,7.70,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-15T17:23:02.134,2026-01-15T15:57:02.627,6.76,10.16,6.62,9.40,611,58,173,4,8.25,50,24,76,9.90,50
"AAPL","2026-01-16",267.500,"PUT",2026-01-16T17:16:06.032,2026-01-16T15:54:10.104,10.00,11.90,10.00,11.90,73,72,10,11,11.00,50,5,7,12.10,50

