symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",252.500,"CALL",2025-12-22T17:17:17.491,2025-12-22T15:55:00.081,22.52,22.69,19.75,19.95,109,33,2,69,19.85,50,12,47,20.05,50
"AAPL","2026-01-16",252.500,"CALL",2025-12-23T17:17:52.375,2025-12-23T15:53:40.058,20.20,21.10,20.00,21.10,45,13,113,7,20.30,50,117,7,21.95,50
"AAPL","2026-01-16",252.500,"CALL",2025-12-24T17:15:35.759,2025-12-24T11:46:50.896,22.60,23.80,22.40,23.80,20,6,31,42,22.40,50,9,76,22.55,50
"AAPL","2026-01-16",252.500,"CALL",2025-12-26T17:18:01.491,2025-12-26T15:53:17.421,23.45,23.45,21.95,21.95,18,6,233,4,20.80,50,232,4,22.90,50
"AAPL","2026-01-16",252.500,"CALL",2025-12-29T17:18:27.929,2025-12-29T14:25:07.662,22.35,22.40,22.10,22.10,25,8,39,4,22.15,50,223,4,23.10,50
"AAPL","2026-01-16",252.500,"CALL",2025-12-30T17:21:38.111,2025-12-30T15:59:31.901,21.45,21.45,21.45,21.45,2,2,177,4,20.65,50,14,69,21.50,50
"AAPL","2026-01-16",252.500,"CALL",2025-12-31T17:23:06.869,2025-12-31T15:56:02.063,20.38,20.80,20.38,20.65,4,4,100,9,19.45,50,14,4,20.45,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-02T17:17:27.572,2026-01-02T14:44:51.951,21.40,25.72,17.90,18.71,128,118,69,76,18.85,50,12,47,19.35,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-05T17:15:23.794,2026-01-05T15:57:37.06,16.80,19.20,15.50,15.50,45,25,77,76,15.45,50,45,76,15.75,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-06T17:18:20.877,2026-01-06T15:57:46.05,12.35,13.90,11.25,11.25,166,59,12,47,10.95,50,43,9,11.10,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-07T17:23:39.62,2026-01-07T15:59:02.619,11.90,11.90,9.20,9.35,202,81,41,76,9.30,50,63,11,9.45,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-08T17:20:04.215,2026-01-08T15:54:40.068,6.69,8.20,5.90,8.20,1043,227,5,7,8.15,50,24,76,8.25,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-09T17:24:17.924,2026-01-09T15:59:49.57,8.10,8.65,5.95,7.95,842,222,24,43,7.90,50,18,11,8.05,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-12T17:24:19.845,2026-01-12T15:57:48.128,8.11,9.39,5.90,8.50,1187,198,20,11,8.40,50,29,42,8.55,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-13T17:19:19.707,2026-01-13T15:59:09.999,7.20,9.50,7.14,8.95,227,89,10,11,8.95,50,15,22,9.20,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-14T17:19:45.086,2026-01-14T15:54:40.105,7.85,8.87,5.45,7.05,375,173,37,76,7.85,50,37,76,8.25,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-15T17:23:02.134,2026-01-15T15:59:13.392,8.47,8.67,4.94,5.80,379,107,37,76,5.80,50,102,60,6.80,50
"AAPL","2026-01-16",252.500,"CALL",2026-01-16T17:16:06.032,2026-01-16T15:57:55.233,5.61,6.00,2.50,3.04,954,393,21,69,2.69,50,3,69,3.10,50

