symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",260.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:54:30.084,3.80,4.10,3.40,3.80,721,100,22,5,3.65,50,49,47,3.90,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:57:50.871,5.70,5.90,4.90,5.80,1179,295,66,43,5.80,50,1,46,5.90,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:59:58.301,5.90,6.35,5.25,6.15,871,300,11,76,6.05,50,27,11,6.25,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:54:40.139,6.05,6.60,5.85,5.95,861,269,2,7,6.05,50,10,11,6.20,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:53:03.43,6.00,6.05,5.16,5.45,2644,218,1,7,5.45,50,18,5,5.60,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:59:57.708,5.25,5.75,4.30,4.50,1012,254,36,65,4.35,50,1,1,4.55,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:55:26.527,3.91,4.05,2.98,3.06,4481,513,24,69,3.00,50,19,31,3.10,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:59:16.638,3.00,3.57,3.00,3.55,704,233,165,65,3.40,50,15,43,3.55,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:59:13.169,3.60,4.70,3.25,4.60,2184,306,6,6,4.55,50,1,7,4.60,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:59:41.332,5.25,5.69,4.85,5.30,827,239,59,5,5.25,50,156,65,5.35,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:56:40.539,5.44,6.85,5.20,5.80,3006,341,11,7,5.75,50,13,7,5.85,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-17T17:15:20.52,2025-09-17T15:59:54.872,6.25,6.35,5.50,5.61,1103,265,1,46,5.65,50,13,11,5.90,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-18T17:22:31.302,2025-09-18T15:57:34.364,6.15,6.15,4.95,5.46,965,320,155,7,5.35,50,14,4,5.45,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-19T17:23:40.265,2025-09-19T15:59:58.826,6.30,8.65,6.20,8.05,4405,761,9,7,8.00,50,18,76,8.10,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-22T17:15:58.36,2025-09-22T15:59:39.554,9.10,13.90,9.10,13.50,9191,1547,11,7,13.40,50,4,7,13.55,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-23T17:24:20.296,2025-09-23T15:57:04.89,13.35,14.00,12.39,12.69,4723,1183,35,4,12.75,50,14,11,12.90,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-24T17:25:09.317,2025-09-24T15:59:44.986,13.25,13.25,11.02,11.48,1818,378,10,47,11.35,50,32,43,11.60,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-25T17:22:31.074,2025-09-25T15:59:49.859,12.26,14.25,11.32,14.14,3391,497,21,43,14.00,50,5,9,14.15,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-26T17:19:25.164,2025-09-26T15:59:53.347,12.75,14.00,12.46,13.00,3414,322,15,43,12.95,50,10,7,13.10,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-29T17:19:43.02,2025-09-29T15:59:57.97,12.50,12.65,11.71,12.25,3499,555,11,7,12.20,50,9,7,12.30,50
"AAPL","2026-01-16",260.000,"CALL",2025-09-30T17:16:45.586,2025-09-30T15:59:35.593,12.55,12.95,11.59,12.31,710,231,17,4,12.05,50,135,65,12.25,50
"AAPL","2026-01-16",260.000,"CALL",2025-10-01T17:15:33.84,2025-10-01T15:59:34.027,12.62,14.60,12.46,12.70,3126,445,47,7,12.65,50,16,43,12.75,50
