symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-02-20",255.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T12:20:30.016,7.26,7.40,6.70,6.80,52,12,18,5,6.55,50,10,11,7.10,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:50:39.714,9.75,9.75,8.94,9.75,30,19,11,43,9.85,50,15,11,10.15,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:23:25.92,9.80,10.20,9.15,10.05,217,61,17,1,10.25,50,1,31,10.40,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:40:17.64,10.33,10.80,10.05,10.40,88,23,9,7,10.15,50,35,11,10.45,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:10:27.183,10.25,10.25,9.10,9.13,23,15,7,22,9.35,50,4,6,9.50,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:29:01.475,9.00,9.30,7.83,8.20,74,21,17,11,7.55,50,47,11,8.15,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:43:30.826,6.80,6.80,5.70,5.71,117,42,12,7,5.75,50,14,7,5.90,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:58:59.464,5.90,6.73,5.80,6.73,96,51,11,5,6.55,50,9,5,6.70,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T14:59:38.899,6.30,8.23,6.30,8.00,1063,279,12,76,8.10,50,39,4,8.20,50
"AAPL","2026-02-20",255.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:54:10.156,9.27,9.55,8.60,8.80,117,20,74,43,9.05,50,104,65,9.20,50
