symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",272.500,"PUT",2025-10-20T17:16:45.722,2025-10-20T14:28:59.677,16.95,16.95,13.35,13.42,30,7,9,7,14.25,50,13,7,14.60,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-21T17:15:27.839,2025-10-21T15:54:50.097,14.29,14.29,12.95,13.70,11,5,9,7,13.55,50,4,4,13.80,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-22T17:21:27.318,2025-10-22T15:17:45.119,15.33,17.89,15.19,17.59,16,15,61,9,16.35,50,10,7,17.00,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-23T17:25:06.011,2025-10-23T15:02:58.619,16.42,16.54,15.07,15.40,15,15,13,7,15.20,50,3,7,15.70,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-24T17:16:22.383,2025-10-24T14:57:08.626,14.99,15.53,12.76,12.76,58,58,14,7,12.55,50,1,4,13.25,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-27T17:18:01.767,2025-10-27T15:59:06.692,11.30,11.40,9.40,9.40,101,24,103,4,9.20,50,81,4,9.55,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-28T17:16:46.806,2025-10-28T15:59:27.853,9.04,9.60,9.00,9.00,32,21,1,7,9.10,50,63,11,9.20,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-29T17:19:59.977,2025-10-29T15:07:20.152,9.00,10.04,8.20,9.33,140,34,12,4,8.70,50,48,11,9.00,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-30T17:18:55.117,2025-10-30T15:59:29.395,7.00,9.19,6.88,7.55,388,118,20,4,6.75,50,29,60,8.85,50
"AAPL","2025-11-21",272.500,"PUT",2025-10-31T17:16:37.262,2025-10-31T15:57:55.106,4.10,7.44,4.10,6.70,795,201,5,7,6.75,50,2,42,7.00,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-03T17:19:56.288,2025-11-03T15:59:45.044,6.45,9.05,6.45,7.20,227,62,6,5,6.95,50,45,43,7.30,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-04T17:22:03.729,2025-11-04T15:51:16.775,7.00,7.75,6.00,6.45,420,116,62,76,6.35,50,33,1,6.65,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-05T17:16:45.163,2025-11-05T15:58:10.86,7.75,7.95,5.50,6.20,83,40,30,76,6.10,50,20,76,6.25,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-06T17:24:00.852,2025-11-06T15:54:30.092,7.30,7.30,4.90,6.30,637,148,16,5,6.45,50,5,7,6.75,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-07T17:20:25.744,2025-11-07T15:59:06.705,7.50,8.20,5.50,6.97,467,110,13,4,6.90,50,218,4,7.25,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-10T17:15:10.965,2025-11-10T15:56:30.247,5.89,7.00,3.72,5.95,1549,333,17,76,5.60,50,18,31,5.75,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-11T17:19:28.825,2025-11-11T15:59:24.19,5.10,5.10,2.55,2.69,4111,841,20,4,2.50,50,22,4,2.73,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-12T17:17:26.909,2025-11-12T15:59:40.994,2.85,4.05,2.39,3.15,3055,695,30,11,3.05,50,11,4,3.25,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-13T17:21:24.154,2025-11-13T15:59:54.41,2.76,4.05,2.16,3.55,5514,1286,5,7,3.50,50,16,4,3.65,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-14T17:20:41.551,2025-11-14T15:59:58.59,4.74,5.50,2.08,3.40,8940,1812,36,69,3.25,50,21,11,3.50,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-17T17:15:53.258,2025-11-17T15:59:06.494,5.25,7.50,4.15,6.21,3698,763,63,4,5.85,50,51,4,6.10,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-18T17:22:32.21,2025-11-18T15:55:00.066,4.63,7.80,4.00,5.90,1362,338,5,7,5.85,50,27,4,6.05,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-19T17:23:01.677,2025-11-19T15:59:54.186,6.98,6.98,2.61,4.90,5393,784,30,42,4.65,50,58,42,4.90,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-20T17:15:33.714,2025-11-20T15:59:59.863,2.57,6.57,0.80,6.00,38917,5367,32,69,6.05,50,14,7,6.50,50
"AAPL","2025-11-21",272.500,"PUT",2025-11-21T17:23:14.025,2025-11-21T15:59:49.332,6.50,6.50,0.27,0.99,23014,2552,1,4,0.89,50,6,22,1.20,50

