symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",265.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T00:00:00,0.00,0.00,0.00,0.00,0,0,16,65,34.05,50,9,46,36.00,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T15:54:40.132,29.12,29.37,28.71,28.71,123,7,90,11,27.90,50,28,65,28.45,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T00:00:00,0.00,0.00,0.00,0.00,0,0,178,4,26.05,50,10,4,27.20,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T14:41:23.356,26.55,27.90,26.30,27.25,21,5,113,60,26.45,50,101,60,27.95,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T10:37:58.708,27.25,27.40,27.25,27.40,26,9,6,6,28.45,50,3,6,28.75,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T13:05:05.964,28.95,29.27,28.95,29.27,2,2,13,5,31.40,50,148,4,32.85,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T10:23:07.78,36.40,37.25,36.35,37.25,35,3,125,7,38.00,50,68,4,38.80,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T13:12:08.33,36.45,36.85,36.05,36.05,4,4,14,5,35.00,50,7,7,35.85,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T11:32:06.916,32.35,32.35,31.86,32.11,3,3,76,9,31.60,50,32,4,32.55,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T13:45:18.516,30.01,30.65,30.01,30.65,4,4,11,4,29.55,50,27,65,29.85,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T09:57:14.961,28.00,28.00,27.35,27.35,3,2,5,7,28.55,50,2,11,28.75,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T11:47:50.193,27.30,27.50,27.30,27.50,2,2,47,5,27.55,50,49,5,28.05,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T12:36:24.086,29.40,29.40,28.65,28.65,41,8,8,7,28.45,50,13,7,28.90,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T14:20:17.037,26.17,26.43,23.04,23.04,89,13,5,4,23.00,50,5,4,23.45,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-22T17:15:58.36,2025-09-22T15:55:43.008,20.20,20.20,16.90,16.90,49,30,13,43,16.70,50,11,43,16.95,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-23T17:24:20.296,2025-09-23T14:47:33.193,16.75,18.15,16.70,18.15,41,18,12,11,17.80,50,60,43,18.15,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-24T17:25:09.317,2025-09-24T15:44:06.905,18.88,19.85,18.65,19.50,52,20,11,5,18.50,50,12,5,19.70,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-25T17:22:31.074,2025-09-25T15:35:22.316,18.79,18.79,17.05,17.05,4,4,32,5,16.50,50,10,76,16.85,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-26T17:19:25.164,2025-09-26T15:57:37.598,17.74,17.75,16.92,17.34,321,80,5,7,17.20,50,1,1,17.50,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-29T17:19:43.02,2025-09-29T15:15:52.99,17.90,18.52,17.90,18.10,101,29,8,5,17.55,50,5,7,17.70,50
"AAPL","2026-01-16",265.000,"PUT",2025-09-30T17:16:45.586,2025-09-30T15:46:03.343,17.73,17.74,17.73,17.74,2,2,32,5,17.20,50,28,5,17.65,50
"AAPL","2026-01-16",265.000,"PUT",2025-10-01T17:15:33.84,2025-10-01T13:15:26.711,15.45,16.79,15.45,16.79,7,7,9,5,16.95,50,16,5,17.15,50
"AAPL","2026-01-16",265.000,"PUT",2025-10-02T17:15:51.105,2025-10-02T15:58:43.782,16.60,16.60,15.79,16.03,39,11,32,43,15.85,50,53,43,16.25,50
