symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",272.500,"CALL",2025-12-22T17:17:17.491,2025-12-22T15:59:34.63,6.21,6.21,4.60,4.70,1391,306,42,5,4.60,50,38,11,4.75,50
"AAPL","2026-01-16",272.500,"CALL",2025-12-23T17:17:52.375,2025-12-23T15:59:58.552,4.65,5.29,4.14,5.15,953,272,8,4,5.05,50,3,22,5.20,50
"AAPL","2026-01-16",272.500,"CALL",2025-12-24T17:15:35.759,2025-12-24T12:58:42.206,5.30,6.92,5.30,5.90,721,199,64,42,5.85,50,130,76,5.95,50
"AAPL","2026-01-16",272.500,"CALL",2025-12-26T17:18:01.491,2025-12-26T15:59:58.556,5.95,6.67,5.21,5.42,351,141,31,4,5.25,50,5,4,5.45,50
"AAPL","2026-01-16",272.500,"CALL",2025-12-29T17:18:27.929,2025-12-29T15:59:42.845,4.90,5.86,4.90,5.35,483,217,29,4,5.35,50,58,69,5.50,50
"AAPL","2026-01-16",272.500,"CALL",2025-12-30T17:21:38.111,2025-12-30T15:59:30.18,4.90,5.50,4.44,4.82,1256,261,65,76,4.70,50,34,11,4.80,50
"AAPL","2026-01-16",272.500,"CALL",2025-12-31T17:23:06.869,2025-12-31T15:59:58.801,4.85,4.90,4.00,4.05,1286,301,30,4,3.90,50,32,4,4.10,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-02T17:17:27.572,2026-01-02T15:59:51.602,4.00,7.60,2.72,3.35,3511,728,119,76,3.30,50,47,4,3.40,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-05T17:15:23.794,2026-01-05T15:59:49.353,3.15,3.35,1.49,1.70,7872,1292,53,76,1.70,50,49,5,1.76,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-06T17:18:20.877,2026-01-06T15:59:39.138,1.61,1.73,0.71,0.72,3010,673,1,7,0.70,50,157,5,0.73,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-07T17:23:39.62,2026-01-07T15:59:57.535,0.83,0.83,0.44,0.46,4201,666,22,42,0.46,50,209,5,0.48,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-08T17:20:04.215,2026-01-08T15:59:57.657,0.29,0.41,0.22,0.40,7175,747,13,22,0.38,50,109,1,0.40,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-09T17:24:17.924,2026-01-09T15:59:52.869,0.36,0.42,0.20,0.25,7162,892,246,5,0.23,50,431,1,0.25,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-12T17:24:19.845,2026-01-12T15:59:54.165,0.23,0.35,0.12,0.17,8005,1129,51,1,0.17,50,58,1,0.18,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-13T17:19:19.707,2026-01-13T15:59:58.527,0.12,0.25,0.07,0.11,4255,685,8,4,0.11,50,1,7,0.12,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-14T17:19:45.086,2026-01-14T15:58:49.484,0.10,0.17,0.01,0.05,10169,1875,45,7,0.04,50,163,46,0.05,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-15T17:23:02.134,2026-01-15T15:59:59.803,0.03,0.04,0.01,0.02,4329,344,538,7,0.01,50,19,7,0.02,50
"AAPL","2026-01-16",272.500,"CALL",2026-01-16T17:16:06.032,2026-01-16T15:44:01.669,0.01,0.04,0.01,0.01,859,113,0,69,0.00,50,734,76,0.01,50

