symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",262.500,"PUT",2025-10-20T17:16:45.722,2025-10-20T15:59:53.878,10.80,10.80,7.84,8.60,455,160,9,7,8.55,50,11,5,8.75,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-21T17:15:27.839,2025-10-21T15:58:16.708,8.39,8.50,7.60,7.85,563,189,14,4,7.90,50,8,7,8.10,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-22T17:21:27.318,2025-10-22T15:59:01.406,7.94,11.80,7.94,10.20,304,93,52,7,9.90,50,20,4,10.40,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-23T17:25:06.011,2025-10-23T15:45:02.01,9.70,9.70,8.70,8.90,130,32,7,7,8.90,50,2,7,9.05,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-24T17:16:22.383,2025-10-24T15:58:33.759,8.61,9.00,6.90,7.31,271,90,10,11,7.15,50,13,4,7.40,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-27T17:18:01.767,2025-10-27T15:59:50.172,5.70,6.31,4.88,4.90,641,125,21,4,4.80,50,229,65,4.95,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-28T17:16:46.806,2025-10-28T15:17:21.638,4.76,4.90,4.51,4.55,600,95,74,7,4.50,50,125,11,4.60,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-29T17:19:59.977,2025-10-29T15:59:13.871,4.50,5.35,3.95,4.50,148,60,65,7,4.20,50,63,76,4.60,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-30T17:18:55.117,2025-10-30T15:59:42.659,3.25,4.32,3.15,3.50,778,137,2,4,2.83,50,64,60,4.90,50
"AAPL","2025-11-21",262.500,"PUT",2025-10-31T17:16:37.262,2025-10-31T15:57:25.95,1.49,3.20,1.43,2.76,485,164,18,5,2.68,50,21,47,2.98,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-03T17:19:56.288,2025-11-03T15:54:10.043,2.71,3.95,2.71,3.35,420,100,94,4,2.73,50,66,7,2.94,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-04T17:22:03.729,2025-11-04T15:59:59.772,3.20,3.32,2.22,2.58,267,92,172,65,2.41,50,46,43,2.66,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-05T17:16:45.163,2025-11-05T15:58:30.33,3.00,3.44,2.03,2.28,722,138,21,65,2.16,50,86,4,2.35,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-06T17:24:00.852,2025-11-06T15:59:31.284,2.59,2.88,1.72,2.61,884,179,77,7,2.45,50,110,4,2.65,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-07T17:20:25.744,2025-11-07T15:56:05.816,2.57,3.15,2.07,2.57,1599,344,54,4,2.45,50,75,4,2.65,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-10T17:15:10.965,2025-11-10T15:59:56.056,1.77,2.17,1.04,1.73,1108,433,20,42,1.72,50,35,7,1.78,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-11T17:19:28.825,2025-11-11T15:59:18.314,1.60,1.60,0.66,0.70,1648,422,1,43,0.66,50,28,4,0.69,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-12T17:17:26.909,2025-11-12T15:59:55.38,0.67,1.08,0.59,0.75,1700,250,77,4,0.69,50,23,4,0.78,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-13T17:21:24.154,2025-11-13T15:59:50.556,0.70,1.09,0.54,0.98,3035,484,33,7,0.92,50,10,31,0.99,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-14T17:20:41.551,2025-11-14T15:59:57.902,1.46,1.71,0.49,0.89,3970,702,1,22,0.83,50,13,7,0.89,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-17T17:15:53.258,2025-11-17T15:59:27.335,1.41,2.09,0.89,1.43,11144,2052,5,7,1.36,50,5,7,1.40,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-18T17:22:32.21,2025-11-18T15:59:51.656,0.84,2.23,0.80,1.24,10633,2096,4,7,1.27,50,16,65,1.38,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-19T17:23:01.677,2025-11-19T15:59:58.943,1.52,1.71,0.37,0.75,10767,2012,13,42,0.72,50,34,42,0.75,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-20T17:15:33.714,2025-11-20T15:59:56.653,0.21,0.96,0.07,0.75,10607,2153,7,60,0.71,50,7,69,0.78,50
"AAPL","2025-11-21",262.500,"PUT",2025-11-21T17:23:14.025,2025-11-21T15:57:25.55,0.71,0.71,0.01,0.01,18892,1700,0,22,0.00,50,293,60,0.01,50

