symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-11-21",255.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:51:47.722,2.47,2.85,2.25,2.53,274,112,74,5,2.39,50,22,69,2.61,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:59:58.641,4.43,4.55,3.60,4.50,1736,624,2,1,4.40,50,1,7,4.55,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:57:54.827,4.55,4.85,3.85,4.72,654,232,24,11,4.65,50,137,65,4.75,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:53:29.29,4.68,5.15,4.40,4.55,1046,174,18,65,4.45,50,16,5,4.70,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:53:32.423,4.50,4.50,3.72,4.02,873,97,37,1,3.95,50,6,6,4.05,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:58:33.296,3.95,4.22,2.97,3.16,1014,208,12,47,3.10,50,22,11,3.20,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:59:49.122,2.69,2.69,1.86,1.89,906,220,28,7,1.89,50,38,7,1.94,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:53:13.163,1.80,2.26,1.80,2.26,507,92,23,65,2.03,50,6,7,2.23,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:59:47.28,2.06,3.24,1.99,3.10,490,147,42,43,3.10,50,71,43,3.20,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:59:38.545,3.75,4.06,3.40,3.80,732,126,133,65,3.70,50,123,65,3.80,50
"AAPL","2025-11-21",255.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:58:48.857,3.90,5.15,3.77,4.18,1504,230,14,7,4.10,50,12,11,4.20,50
