symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-09-19",255.000,"CALL",2025-09-02T17:15:23.827,2025-09-02T15:59:34.558,0.20,0.20,0.13,0.16,724,101,8,69,0.16,50,216,5,0.17,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-03T17:18:29.909,2025-09-03T15:59:51.575,0.40,0.41,0.25,0.40,2579,305,170,43,0.39,50,80,4,0.41,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-04T17:15:03.374,2025-09-04T15:59:51.781,0.39,0.47,0.26,0.38,1918,244,491,5,0.37,50,339,42,0.39,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-05T17:15:16.498,2025-09-05T15:59:49.953,0.38,0.47,0.31,0.31,2588,230,2,7,0.31,50,10,69,0.32,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-08T17:24:30.039,2025-09-08T15:58:03.001,0.30,0.31,0.21,0.25,1159,199,50,42,0.24,50,27,69,0.25,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-09T17:22:06.571,2025-09-09T15:53:36.217,0.22,0.38,0.12,0.13,1571,303,1,6,0.12,50,284,43,0.13,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-10T17:21:04.64,2025-09-10T15:58:19.07,0.07,0.09,0.04,0.08,3628,228,20,1,0.06,50,20,1,0.08,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-11T17:22:35.481,2025-09-11T15:58:59.4,0.07,0.07,0.05,0.05,1449,178,138,42,0.05,50,61,46,0.06,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-12T17:15:16.622,2025-09-12T15:59:20.877,0.06,0.08,0.05,0.05,6882,441,44,42,0.05,50,212,42,0.06,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-15T17:18:22.353,2025-09-15T15:56:42.703,0.06,0.08,0.03,0.04,2987,313,571,42,0.03,50,121,7,0.04,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-16T17:18:44.68,2025-09-16T15:57:32.781,0.03,0.14,0.03,0.04,6741,576,180,7,0.04,50,22,47,0.05,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-17T17:15:20.52,2025-09-17T15:59:59.401,0.04,0.07,0.02,0.04,5220,378,42,6,0.03,50,150,42,0.04,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-18T17:22:31.302,2025-09-18T15:56:45.675,0.02,0.03,0.01,0.01,3338,250,0,6,0.00,50,14,7,0.02,50
"AAPL","2025-09-19",255.000,"CALL",2025-09-19T17:23:40.265,2025-09-19T15:59:11.593,0.02,0.02,0.01,0.01,2853,220,0,43,0.00,50,68,5,0.01,50

