symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-10-17",252.500,"PUT",2025-09-22T17:15:58.36,2025-09-22T15:59:59.662,7.40,7.40,4.40,4.40,1205,327,1,7,4.35,50,15,11,4.45,50
"AAPL","2025-10-17",252.500,"PUT",2025-09-23T17:24:20.296,2025-09-23T15:58:06.781,4.24,5.25,3.99,4.89,693,165,38,11,4.70,50,9,46,4.85,50
"AAPL","2025-10-17",252.500,"PUT",2025-09-24T17:25:09.317,2025-09-24T15:57:08.27,4.25,6.20,4.25,5.60,2175,248,6,65,5.45,50,10,47,5.60,50
"AAPL","2025-10-17",252.500,"PUT",2025-09-25T17:22:31.074,2025-09-25T15:59:11.5,4.75,5.77,3.70,3.70,2361,391,126,76,3.60,50,9,7,3.80,50
"AAPL","2025-10-17",252.500,"PUT",2025-09-26T17:19:25.164,2025-09-26T15:59:03.999,4.87,4.87,3.30,3.80,1327,205,32,47,3.75,50,35,5,3.85,50
"AAPL","2025-10-17",252.500,"PUT",2025-09-29T17:19:43.02,2025-09-29T15:58:06.288,4.07,4.65,3.75,3.90,663,141,32,4,3.80,50,56,4,3.95,50
"AAPL","2025-10-17",252.500,"PUT",2025-09-30T17:16:45.586,2025-09-30T15:56:54.736,3.75,4.25,3.30,3.55,364,129,5,7,3.55,50,10,11,3.70,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-01T17:15:33.84,2025-10-01T15:51:56.507,3.38,3.55,2.53,3.33,909,202,223,4,3.30,50,199,4,3.40,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-02T17:15:51.105,2025-10-02T15:56:16.066,2.91,3.70,2.29,2.56,730,220,30,42,2.45,50,45,42,2.61,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-03T17:17:22.027,2025-10-03T15:57:59.252,3.35,3.66,1.89,2.12,2040,326,6,4,2.08,50,10,11,2.18,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-06T17:15:57.486,2025-10-06T15:58:30.245,2.08,3.00,1.80,2.37,2125,429,24,43,2.30,50,59,5,2.48,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-07T17:15:53.118,2025-10-07T15:59:44.034,2.11,2.64,1.99,2.15,1252,307,8,4,2.12,50,134,4,2.21,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-08T17:15:04.028,2025-10-08T15:59:24.053,2.08,2.14,1.42,1.48,2261,483,1,60,1.35,50,31,76,1.50,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-09T17:22:48.063,2025-10-09T15:59:41.027,1.47,3.10,1.13,2.59,5241,1088,41,43,2.44,50,12,6,2.62,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-10T17:21:55.676,2025-10-10T15:59:39.492,2.16,8.95,1.60,8.61,6336,1346,10,11,8.15,50,10,11,8.75,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-13T17:15:35.726,2025-10-13T15:49:04.748,5.00,7.50,4.35,5.35,992,190,21,42,5.70,50,24,42,5.85,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-14T17:17:06.143,2025-10-14T15:57:01.892,7.34,8.15,4.70,5.92,667,136,2,43,5.35,50,2,47,5.55,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-15T17:24:19.603,2025-10-15T15:59:41.037,4.25,5.20,2.59,3.95,2424,511,3,11,3.80,50,38,42,4.00,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-16T17:15:32.255,2025-10-16T15:55:00.13,4.30,7.17,3.96,4.85,460,173,135,43,4.90,50,225,43,5.40,50
"AAPL","2025-10-17",252.500,"PUT",2025-10-17T17:24:13.516,2025-10-17T15:59:35.546,4.75,5.10,0.06,0.19,23210,2063,1,6,0.20,50,4,1,0.28,50

