symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2025-12-19",262.500,"CALL",2025-11-24T17:20:14.919,2025-11-24T15:54:50.892,15.30,16.82,14.85,16.13,136,54,9,7,16.25,50,44,76,16.30,50
"AAPL","2025-12-19",262.500,"CALL",2025-11-25T17:22:32.466,2025-11-25T14:42:03.355,18.70,18.70,17.95,17.95,26,5,11,4,17.00,50,22,69,17.20,50
"AAPL","2025-12-19",262.500,"CALL",2025-11-26T17:15:30.257,2025-11-26T15:11:50.696,17.60,18.75,17.04,18.30,36,14,36,69,16.80,50,29,76,17.25,50
"AAPL","2025-12-19",262.500,"CALL",2025-11-28T17:25:12.489,2025-11-28T11:41:21.417,15.98,16.23,15.88,16.00,16,10,1,69,18.00,50,30,76,18.15,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-01T17:23:04.504,2025-12-01T15:44:14.76,17.45,21.25,16.30,21.25,52,12,12,47,22.00,50,41,76,22.55,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-02T17:15:18.719,2025-12-02T15:57:30.04,21.65,25.20,21.65,24.65,23,11,58,7,23.80,50,150,4,25.65,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-03T17:19:14.083,2025-12-03T15:54:00.017,24.70,24.70,22.70,22.70,34,5,63,4,22.20,50,22,76,22.85,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-04T17:19:47.118,2025-12-04T15:54:40.106,22.40,22.40,18.05,18.55,59,18,16,4,19.10,50,91,4,19.60,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-05T17:17:27.22,2025-12-05T15:53:50.038,19.30,19.30,17.05,17.30,78,28,55,65,16.80,50,13,69,17.35,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-08T17:16:12.602,2025-12-08T15:54:30.054,16.70,16.70,14.92,16.10,29,12,33,76,16.05,50,17,42,16.50,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-09T17:17:23.994,2025-12-09T15:54:40.167,17.67,18.17,15.70,15.70,32,22,44,42,15.35,50,1,69,15.90,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-10T17:18:55.721,2025-12-10T15:54:10.114,15.75,17.50,15.15,17.05,75,25,2,7,16.80,50,5,7,17.00,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-11T17:15:46.12,2025-12-11T15:53:10.048,13.65,16.15,12.95,15.65,49,18,10,76,16.05,50,21,76,16.20,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-12T17:16:38.02,2025-12-12T15:53:40.023,15.15,16.81,15.15,15.75,101,27,98,4,15.80,50,78,60,16.75,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-15T17:19:33.181,2025-12-15T15:57:07.284,15.35,15.35,11.17,12.35,77,38,29,11,11.70,50,22,69,12.20,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-16T17:18:32.526,2025-12-16T15:54:49.586,11.00,13.00,10.00,12.91,2305,60,31,9,12.10,50,56,9,12.55,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-17T17:15:49.308,2025-12-17T15:58:20.983,13.44,13.44,9.60,9.60,115,28,70,22,9.30,50,38,22,10.10,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-18T17:21:14.751,2025-12-18T15:33:41.767,8.05,10.35,5.30,9.95,1306,70,122,4,9.45,50,35,5,10.05,50
"AAPL","2025-12-19",262.500,"CALL",2025-12-19T17:17:23.289,2025-12-19T15:59:41.889,9.65,11.15,7.39,11.15,345,130,1,47,9.75,50,1,22,12.95,50

