symbol,expiration,strike,right,created,last_trade,open,high,low,close,volume,count,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition
"AAPL","2026-01-16",255.000,"PUT",2025-08-25T17:16:17.366,2025-08-25T00:00:00,0.00,0.00,0.00,0.00,0,0,138,4,28.45,50,6,7,29.40,50
"AAPL","2026-01-16",255.000,"PUT",2025-08-26T17:15:23.642,2025-08-26T13:10:45.623,28.95,28.95,28.95,28.95,1,1,19,7,27.50,50,6,7,27.75,50
"AAPL","2026-01-16",255.000,"PUT",2025-08-27T17:18:50.386,2025-08-27T15:58:26.34,27.35,27.35,26.55,26.58,23,9,38,11,26.70,50,19,5,26.90,50
"AAPL","2026-01-16",255.000,"PUT",2025-08-28T17:19:54.933,2025-08-28T14:53:15.113,24.80,24.94,24.80,24.94,20,3,37,5,24.95,50,25,42,26.45,50
"AAPL","2026-01-16",255.000,"PUT",2025-08-29T17:23:10.392,2025-08-29T13:12:35.37,25.45,25.45,25.45,25.45,2,2,47,5,24.00,50,29,9,26.45,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-02T17:15:23.827,2025-09-02T15:03:47.206,27.05,29.20,27.05,28.95,12,7,8,46,26.45,50,17,5,28.50,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-03T17:18:29.909,2025-09-03T13:20:12.275,22.85,22.85,21.30,21.30,10,6,2,7,20.60,50,77,11,21.30,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-04T17:15:03.374,2025-09-04T11:40:42.027,21.07,21.76,21.07,21.76,6,4,237,4,19.00,50,5,47,20.10,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-05T17:15:16.498,2025-09-05T00:00:00,0.00,0.00,0.00,0.00,0,0,132,4,19.15,50,132,4,20.80,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-08T17:24:30.039,2025-09-08T13:43:56.953,21.17,21.17,21.17,21.17,1,1,19,5,20.25,50,9,76,21.80,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-09T17:22:06.571,2025-09-09T15:54:40.551,21.95,23.45,21.95,23.45,9,4,164,4,21.50,50,1,9,25.60,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-10T17:21:04.64,2025-09-10T09:51:02.028,27.00,27.00,27.00,27.00,1,1,12,31,29.25,50,12,7,29.80,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-11T17:22:35.481,2025-09-11T13:52:32.003,27.90,28.00,26.84,27.00,6,6,8,9,26.50,50,2,7,27.20,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-12T17:15:16.622,2025-09-12T12:45:20.137,24.15,24.15,24.15,24.15,1,1,5,9,23.85,50,3,69,24.15,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-15T17:18:22.353,2025-09-15T11:20:00.192,22.08,22.28,22.08,22.28,2,2,12,9,21.95,50,43,5,22.25,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-16T17:18:44.68,2025-09-16T15:14:20.916,19.55,21.10,19.55,20.33,23,18,9,7,21.10,50,6,7,21.35,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-17T17:15:20.52,2025-09-17T10:48:40.523,20.25,20.25,20.25,20.25,2,2,8,7,20.10,50,10,7,20.75,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-18T17:22:31.302,2025-09-18T11:52:06.331,20.72,21.15,20.72,21.15,4,4,1,65,21.00,50,14,7,21.35,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-19T17:23:40.265,2025-09-19T15:59:58.04,18.75,18.75,16.50,16.65,55,14,10,4,16.55,50,7,5,16.90,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-22T17:15:58.36,2025-09-22T15:57:49.663,14.45,14.45,11.84,11.85,333,82,20,5,11.70,50,15,5,11.90,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-23T17:24:20.296,2025-09-23T15:57:14.022,11.90,13.20,11.40,12.90,1058,207,7,9,12.65,50,19,9,13.00,50
"AAPL","2026-01-16",255.000,"PUT",2025-09-24T17:25:09.317,2025-09-24T15:50:00.025,12.25,14.22,12.25,13.60,123,60,17,76,13.40,50,17,76,13.85,50
